編號,地震時間,經度,緯度,規模,深度,最大震度,位置
083   ,2002-05-18 09:10:04,121.73,24.23,4.2,10.9,4,花蓮秀林地震站東北方  20.8  公里(花蓮秀林地震站東北方  20.8  公里)
小區域有感地震,2002-05-16 09:28:42,121.75,24.01,3.6,21.5,2,花蓮市地震站東偏北方  13.9  公里(花蓮市地震站東偏北方  13.9  公里)
082   ,2002-05-15 20:08:32,121.88,24.66,4.1,8.0,4,宜蘭蘇澳地震站北偏東方  6.3  公里(宜蘭蘇澳地震站北偏東方  6.3  公里)
小區域有感地震,2002-05-15 17:52:24,121.95,24.66,4.0,7.7,3,宜蘭蘇澳地震站東偏北方  11.5  公里(宜蘭蘇澳地震站東偏北方  11.5  公里)
081   ,2002-05-15 17:06:34,121.84,24.66,4.0,11.0,3,宜蘭蘇澳地震站北偏西方  6.8  公里(宜蘭蘇澳地震站北偏西方  6.8  公里)
080   ,2002-05-15 13:08:40,121.89,24.67,4.2,11.1,5,宜蘭蘇澳地震站北偏東方  6.9  公里(宜蘭蘇澳地震站北偏東方  6.9  公里)
079   ,2002-05-15 12:42:41,121.84,24.66,4.6,10.1,5,宜蘭蘇澳地震站北偏西方  5.7  公里(宜蘭蘇澳地震站北偏西方  5.7  公里)
078   ,2002-05-15 12:30:04,121.81,24.67,4.6,4.7,5,宜蘭蘇澳地震站西北方  8.8  公里(宜蘭蘇澳地震站西北方  8.8  公里)
077   ,2002-05-15 12:22:58,121.8,24.66,3.6,10.6,3,宜蘭蘇澳地震站西北方  8.4  公里(宜蘭蘇澳地震站西北方  8.4  公里)
076   ,2002-05-15 12:17:32,121.84,24.65,4.1,7.5,4,宜蘭蘇澳地震站北偏西方  5.2  公里(宜蘭蘇澳地震站北偏西方  5.2  公里)
075   ,2002-05-15 12:14:27,121.85,24.66,3.6,11.8,4,宜蘭蘇澳地震站北方  6.3  公里(宜蘭蘇澳地震站北方  6.3  公里)
074   ,2002-05-15 12:01:35,121.88,24.67,4.0,6.6,4,宜蘭蘇澳地震站北偏東方  6.9  公里(宜蘭蘇澳地震站北偏東方  6.9  公里)
073   ,2002-05-15 11:59:15,121.95,24.67,4.6,6.0,5,宜蘭蘇澳地震站東北方  11.0  公里(宜蘭蘇澳地震站東北方  11.0  公里)
072   ,2002-05-15 11:53:32,121.9,24.64,4.5,2.4,5,宜蘭蘇澳地震站東北方  5.0  公里(宜蘭蘇澳地震站東北方  5.0  公里)
071   ,2002-05-15 11:46:05,121.87,24.65,6.2,8.5,5,宜蘭蘇澳地震站北偏東方  4.9  公里(宜蘭蘇澳地震站北偏東方  4.9  公里)
小區域有感地震,2002-05-13 21:29:03,120.63,21.87,4.2,40.6,2,屏東恆春地震站西南方  18.7  公里(屏東恆春地震站西南方  18.7  公里)
小區域有感地震,2002-05-13 21:12:49,122.03,22.44,4.1,24.2,2,台東蘭嶼地震站東北方  66.6  公里(台東蘭嶼地震站東北方  66.6  公里)
070   ,2002-05-12 22:18:12,121.98,24.39,4.0,12.2,4,宜蘭南澳地震站東方  23.3  公里(宜蘭南澳地震站東方  23.3  公里)
小區域有感地震,2002-05-12 08:58:43,120.62,22.91,4.0,15.4,2,高雄甲仙地震站南偏東方  18.8  公里(高雄甲仙地震站南偏東方  18.8  公里)
069   ,2002-05-10 20:52:23,121.97,24.54,3.4,15.3,4,宜蘭蘇澳地震站東偏南方  13.8  公里(宜蘭蘇澳地震站東偏南方  13.8  公里)
068   ,2002-05-10 12:17:12,121.36,22.34,5.3,23.2,4,台東蘭嶼地震站北偏西方  39.0  公里(台東蘭嶼地震站北偏西方  39.0  公里)
小區域有感地震,2002-05-10 04:35:14,121.89,24.46,3.0,9.5,3,宜蘭南澳地震站東偏北方  14.5  公里(宜蘭南澳地震站東偏北方  14.5  公里)
小區域有感地震,2002-05-08 09:21:07,121.6,24.03,2.4,9.7,2,花蓮秀林地震站南方  5.2  公里(花蓮秀林地震站南方  5.2  公里)
小區域有感地震,2002-05-08 05:18:12,121.8,24.45,3.6,18.7,4,宜蘭南澳地震站東偏北方  5.8  公里(宜蘭南澳地震站東偏北方  5.8  公里)
067   ,2002-05-06 12:40:52,121.7,24.18,4.3,8.0,3,花蓮秀林地震站東北方  14.3  公里(花蓮秀林地震站東北方  14.3  公里)
066   ,2002-05-06 03:01:53,121.93,24.32,4.1,26.7,3,宜蘭南澳地震站東偏南方  21.6  公里(宜蘭南澳地震站東偏南方  21.6  公里)
小區域有感地震,2002-05-05 18:07:51,121.92,24.41,3.9,18.9,3,宜蘭南澳地震站東方  17.1  公里(宜蘭南澳地震站東方  17.1  公里)
小區域有感地震,2002-05-05 16:54:32,122.09,24.33,4.2,32.3,2,宜蘭南澳地震站東偏南方  36.0  公里(宜蘭南澳地震站東偏南方  36.0  公里)
065   ,2002-05-05 13:28:13,121.55,23.66,3.9,24.4,2,花蓮西林地震站東南方  20.2  公里(花蓮西林地震站東南方  20.2  公里)
小區域有感地震,2002-05-05 11:15:46,121.91,24.43,3.1,20.9,2,宜蘭南澳地震站東方  16.6  公里(宜蘭南澳地震站東方  16.6  公里)
小區域有感地震,2002-05-03 16:27:07,121.12,23.77,3.9,30.8,3,花蓮西林地震站西方  33.5  公里(花蓮西林地震站西方  33.5  公里)
小區域有感地震,2002-05-03 15:50:33,121.38,22.74,3.7,17.0,1,台東市地震站東方  22.7  公里(台東市地震站東方  22.7  公里)
小區域有感地震,2002-05-02 05:42:04,120.68,23.54,3.3,10.8,2,斗六市地震站東南方  24.0  公里(斗六市地震站東南方  24.0  公里)
小區域有感地震,2002-05-02 04:56:54,121.79,24.35,3.6,12.7,4,宜蘭南澳地震站南偏東方  9.2  公里(宜蘭南澳地震站南偏東方  9.2  公里)
小區域有感地震,2002-05-02 04:48:08,121.96,24.57,3.9,10.0,4,宜蘭蘇澳地震站東偏南方  11.1  公里(宜蘭蘇澳地震站東偏南方  11.1  公里)
小區域有感地震,2002-05-01 22:41:50,122.04,24.79,4.1,9.1,3,宜蘭蘇澳地震站東北方  27.7  公里(宜蘭蘇澳地震站東北方  27.7  公里)
小區域有感地震,2002-05-01 20:48:12,122.02,24.38,3.6,10.3,3,宜蘭南澳地震站東方  28.0  公里(宜蘭南澳地震站東方  28.0  公里)
064   ,2002-05-01 20:16:28,122.0,24.37,3.9,13.8,4,宜蘭南澳地震站東偏南方  26.3  公里(宜蘭南澳地震站東偏南方  26.3  公里)
小區域有感地震,2002-05-01 08:39:00,121.82,24.29,3.1,7.0,3,宜蘭南澳地震站南偏東方  16.9  公里(宜蘭南澳地震站南偏東方  16.9  公里)
