編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2002-10-22 13:36:46,121.75,24.24,2.6,9.8,1,宜蘭南澳地震站南方  20.7  公里(宜蘭南澳地震站南方  20.7  公里)
小區域有感地震,2002-10-22 13:32:59,121.76,24.23,3.3,11.1,3,宜蘭南澳地震站南方  21.6  公里(宜蘭南澳地震站南方  21.6  公里)
小區域有感地震,2002-10-22 12:27:45,121.76,24.23,3.0,10.8,2,宜蘭南澳地震站南方  21.6  公里(宜蘭南澳地震站南方  21.6  公里)
小區域有感地震,2002-10-21 19:04:41,121.74,24.22,3.8,9.2,3,花蓮秀林地震站東北方  20.4  公里(花蓮秀林地震站東北方  20.4  公里)
小區域有感地震,2002-10-21 18:49:42,121.48,22.82,4.9,107.9,2,台東成功地震站南偏東方  32.8  公里(台東成功地震站南偏東方  32.8  公里)
169   ,2002-10-21 08:27:51,121.75,24.22,3.3,10.8,3,花蓮秀林地震站東北方  20.9  公里(花蓮秀林地震站東北方  20.9  公里)
168   ,2002-10-21 07:34:21,121.74,24.22,3.6,11.0,4,花蓮秀林地震站東北方  20.6  公里(花蓮秀林地震站東北方  20.6  公里)
小區域有感地震,2002-10-21 06:50:31,121.74,24.21,3.4,9.7,2,花蓮秀林地震站東北方  19.8  公里(花蓮秀林地震站東北方  19.8  公里)
167   ,2002-10-21 06:32:58,121.76,24.21,4.6,10.6,4,花蓮秀林地震站東北方  20.8  公里(花蓮秀林地震站東北方  20.8  公里)
166   ,2002-10-21 06:19:47,121.75,24.21,4.4,11.0,4,花蓮秀林地震站東北方  20.8  公里(花蓮秀林地震站東北方  20.8  公里)
小區域有感地震,2002-10-21 05:27:19,121.74,24.21,3.7,10.9,2,花蓮秀林地震站東北方  19.8  公里(花蓮秀林地震站東北方  19.8  公里)
165   ,2002-10-21 05:25:52,121.76,24.2,4.8,12.0,4,花蓮秀林地震站東北方  20.8  公里(花蓮秀林地震站東北方  20.8  公里)
小區域有感地震,2002-10-19 22:33:37,121.64,23.87,4.0,43.6,2,花蓮市地震站南偏東方  11.8  公里(花蓮市地震站南偏東方  11.8  公里)
164   ,2002-10-18 18:11:30,121.75,24.22,4.0,10.3,3,花蓮秀林地震站東北方  21.4  公里(花蓮秀林地震站東北方  21.4  公里)
小區域有感地震,2002-10-18 16:46:49,121.72,24.23,3.7,7.3,2,花蓮秀林地震站東北方  20.7  公里(花蓮秀林地震站東北方  20.7  公里)
163   ,2002-10-18 16:45:22,121.76,24.23,4.3,10.0,3,宜蘭南澳地震站南方  21.4  公里(宜蘭南澳地震站南方  21.4  公里)
162   ,2002-10-18 16:04:58,121.76,24.22,4.6,10.5,4,花蓮秀林地震站東北方  22.2  公里(花蓮秀林地震站東北方  22.2  公里)
小區域有感地震,2002-10-18 14:58:50,121.75,24.23,2.8,10.4,2,宜蘭南澳地震站南方  21.9  公里(宜蘭南澳地震站南方  21.9  公里)
小區域有感地震,2002-10-18 14:48:56,121.76,24.24,2.8,11.2,2,宜蘭南澳地震站南方  20.6  公里(宜蘭南澳地震站南方  20.6  公里)
小區域有感地震,2002-10-18 14:45:23,121.72,24.25,3.7,10.9,3,宜蘭南澳地震站南方  19.7  公里(宜蘭南澳地震站南方  19.7  公里)
161   ,2002-10-18 14:43:20,121.77,24.23,4.7,11.6,5,宜蘭南澳地震站南方  21.7  公里(宜蘭南澳地震站南方  21.7  公里)
160   ,2002-10-16 08:45:41,121.02,23.82,3.6,10.7,2,南投名間地震站東方  33.6  公里(南投名間地震站東方  33.6  公里)
159   ,2002-10-15 13:40:06,120.71,23.59,3.9,18.3,3,斗六市地震站東南方  22.7  公里(斗六市地震站東南方  22.7  公里)
小區域有感地震,2002-10-15 04:36:05,121.62,24.61,3.7,45.9,2,宜蘭牛鬥地震站東偏南方  5.4  公里(宜蘭牛鬥地震站東偏南方  5.4  公里)
小區域有感地震,2002-10-13 21:48:10,121.76,24.25,3.7,10.5,3,宜蘭南澳地震站南方  20.0  公里(宜蘭南澳地震站南方  20.0  公里)
158   ,2002-10-13 21:34:36,121.75,24.24,3.8,7.8,3,宜蘭南澳地震站南方  21.0  公里(宜蘭南澳地震站南方  21.0  公里)
小區域有感地震,2002-10-13 21:33:19,121.76,24.23,3.4,10.0,3,宜蘭南澳地震站南方  21.5  公里(宜蘭南澳地震站南方  21.5  公里)
小區域有感地震,2002-10-13 21:07:21,121.74,24.24,3.6,8.1,3,宜蘭南澳地震站南方  20.6  公里(宜蘭南澳地震站南方  20.6  公里)
157   ,2002-10-13 11:43:28,121.32,22.54,4.7,25.8,3,台東市地震站東南方  29.0  公里(台東市地震站東南方  29.0  公里)
156   ,2002-10-12 08:21:32,121.77,24.22,4.0,12.6,3,宜蘭南澳地震站南方  22.7  公里(宜蘭南澳地震站南方  22.7  公里)
小區域有感地震,2002-10-12 07:49:38,121.73,24.24,3.1,10.8,2,宜蘭南澳地震站南方  20.7  公里(宜蘭南澳地震站南方  20.7  公里)
155   ,2002-10-12 06:39:41,121.76,24.23,4.2,10.7,4,宜蘭南澳地震站南方  22.1  公里(宜蘭南澳地震站南方  22.1  公里)
小區域有感地震,2002-10-11 07:32:18,121.84,24.46,3.0,12.3,3,宜蘭南澳地震站東偏北方  10.6  公里(宜蘭南澳地震站東偏北方  10.6  公里)
小區域有感地震,2002-10-09 23:49:59,120.62,23.32,3.6,7.6,3,嘉義大埔地震站北方  8.3  公里(嘉義大埔地震站北方  8.3  公里)
154   ,2002-10-09 19:54:41,121.34,22.58,4.3,24.3,2,台東市地震站東南方  26.6  公里(台東市地震站東南方  26.6  公里)
153   ,2002-10-09 14:28:46,122.03,24.78,4.2,65.2,2,宜蘭蘇澳地震站東北方  25.9  公里(宜蘭蘇澳地震站東北方  25.9  公里)
152   ,2002-10-09 12:56:16,121.76,24.25,3.9,7.2,3,宜蘭南澳地震站南方  19.5  公里(宜蘭南澳地震站南方  19.5  公里)
151   ,2002-10-08 12:18:26,121.77,24.23,4.1,5.7,4,宜蘭南澳地震站南方  21.5  公里(宜蘭南澳地震站南方  21.5  公里)
小區域有感地震,2002-10-07 14:00:46,121.56,24.74,4.1,78.5,1,宜蘭牛鬥地震站北方  11.7  公里(宜蘭牛鬥地震站北方  11.7  公里)
150   ,2002-10-07 08:55:48,121.02,23.82,4.3,9.8,2,南投名間地震站東方  33.4  公里(南投名間地震站東方  33.4  公里)
149   ,2002-10-07 07:38:33,122.1,24.3,4.7,16.1,3,宜蘭南澳地震站東偏南方  38.7  公里(宜蘭南澳地震站東偏南方  38.7  公里)
小區域有感地震,2002-10-05 13:43:13,121.69,24.23,3.5,7.3,4,花蓮秀林地震站北偏東方  18.8  公里(花蓮秀林地震站北偏東方  18.8  公里)
小區域有感地震,2002-10-04 08:15:44,122.46,24.95,4.7,131.2,2,宜蘭蘇澳地震站東偏北方  71.4  公里(宜蘭蘇澳地震站東偏北方  71.4  公里)
148   ,2002-10-01 07:50:14,120.63,23.35,4.1,7.8,3,嘉義大埔地震站北方  11.5  公里(嘉義大埔地震站北方  11.5  公里)
