編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2002-04-16 12:59:27,121.44,21.96,3.9,10.0,2,台東蘭嶼地震站西偏南  14.9  公里(台東蘭嶼地震站西偏南  14.9  公里)
小區域有感地震,2002-04-16 03:16:20,121.47,22.11,4.6,11.6,3,台東蘭嶼地震站西北方  12.2  公里(台東蘭嶼地震站西北方  12.2  公里)
054   ,2002-04-16 02:46:10,122.02,24.79,4.2,8.7,3,宜蘭蘇澳地震站東北方  26.2  公里(宜蘭蘇澳地震站東北方  26.2  公里)
053   ,2002-04-15 01:44:08,121.89,24.47,4.4,21.4,4,宜蘭南澳地震站東偏北方  14.8  公里(宜蘭南澳地震站東偏北方  14.8  公里)
052   ,2002-04-15 00:08:04,121.99,24.38,4.6,13.5,4,宜蘭南澳地震站東方  24.6  公里(宜蘭南澳地震站東方  24.6  公里)
小區域有感地震,2002-04-14 23:09:58,121.73,24.26,3.9,13.0,3,宜蘭南澳地震站南方  18.6  公里(宜蘭南澳地震站南方  18.6  公里)
小區域有感地震,2002-04-14 11:26:51,121.71,24.27,3.4,10.7,3,宜蘭南澳地震站南偏西方  17.6  公里(宜蘭南澳地震站南偏西方  17.6  公里)
051   ,2002-04-12 21:02:23,121.84,24.47,3.7,16.4,4,宜蘭南澳地震站東偏北方  10.4  公里(宜蘭南澳地震站東偏北方  10.4  公里)
050   ,2002-04-12 14:41:29,121.86,24.6,3.0,9.7,4,宜蘭蘇澳地震站南方  .7  公里(宜蘭蘇澳地震站南方  .7  公里)
049   ,2002-04-12 09:13:45,120.6,23.0,4.3,15.2,2,高雄甲仙地震站南方  8.5  公里(高雄甲仙地震站南方  8.5  公里)
小區域有感地震,2002-04-12 06:31:14,121.89,24.35,3.2,14.4,3,宜蘭南澳地震站東偏南方  16.6  公里(宜蘭南澳地震站東偏南方  16.6  公里)
小區域有感地震,2002-04-12 03:29:02,121.83,24.28,3.9,15.0,4,宜蘭南澳地震站南偏東方  18.7  公里(宜蘭南澳地震站南偏東方  18.7  公里)
小區域有感地震,2002-04-12 01:11:42,121.83,24.28,3.8,14.8,3,宜蘭南澳地震站南偏東方  18.2  公里(宜蘭南澳地震站南偏東方  18.2  公里)
小區域有感地震,2002-04-12 01:03:37,121.83,24.27,3.5,13.3,3,宜蘭南澳地震站南偏東方  19.0  公里(宜蘭南澳地震站南偏東方  19.0  公里)
小區域有感地震,2002-04-12 01:00:49,121.82,24.28,3.8,13.5,3,宜蘭南澳地震站南偏東方  18.0  公里(宜蘭南澳地震站南偏東方  18.0  公里)
048   ,2002-04-11 03:26:53,121.95,24.58,3.9,11.0,4,宜蘭蘇澳地震站東偏南方  9.4  公里(宜蘭蘇澳地震站東偏南方  9.4  公里)
047   ,2002-04-11 02:57:16,121.65,24.25,3.9,12.9,4,花蓮秀林地震站北偏東方  18.7  公里(花蓮秀林地震站北偏東方  18.7  公里)
046   ,2002-04-11 00:10:20,121.82,24.29,4.0,8.5,4,宜蘭南澳地震站南偏東方  16.6  公里(宜蘭南澳地震站南偏東方  16.6  公里)
045   ,2002-04-10 12:56:46,122.26,24.2,4.6,19.9,2,宜蘭南澳地震站東偏南方  57.5  公里(宜蘭南澳地震站東偏南方  57.5  公里)
小區域有感地震,2002-04-08 15:21:26,121.84,24.28,3.3,12.1,3,宜蘭南澳地震站南偏東方  18.6  公里(宜蘭南澳地震站南偏東方  18.6  公里)
小區域有感地震,2002-04-08 07:24:02,121.82,24.29,3.6,13.4,4,宜蘭南澳地震站南偏東方  16.9  公里(宜蘭南澳地震站南偏東方  16.9  公里)
044   ,2002-04-08 07:20:45,121.85,24.28,4.7,12.5,4,宜蘭南澳地震站南偏東方  19.4  公里(宜蘭南澳地震站南偏東方  19.4  公里)
小區域有感地震,2002-04-07 22:27:57,120.64,23.54,3.1,14.5,2,嘉義市地震站東偏北方  21.3  公里(嘉義市地震站東偏北方  21.3  公里)
043   ,2002-04-07 07:59:42,122.2,24.9,4.6,117.6,2,宜蘭市地震站東偏北方  47.0  公里(宜蘭市地震站東偏北方  47.0  公里)
042   ,2002-04-06 13:09:56,121.8,24.32,4.2,14.5,3,宜蘭南澳地震站南偏東方  12.4  公里(宜蘭南澳地震站南偏東方  12.4  公里)
041   ,2002-04-06 05:54:26,122.01,24.37,4.4,16.7,3,宜蘭南澳地震站東偏南方  27.2  公里(宜蘭南澳地震站東偏南方  27.2  公里)
小區域有感地震,2002-04-05 18:26:25,121.91,24.32,3.6,7.7,2,宜蘭南澳地震站東偏南方  20.8  公里(宜蘭南澳地震站東偏南方  20.8  公里)
小區域有感地震,2002-04-05 10:49:51,121.92,24.43,3.1,13.4,3,宜蘭南澳地震站東方  17.0  公里(宜蘭南澳地震站東方  17.0  公里)
小區域有感地震,2002-04-05 10:21:42,121.77,24.31,3.6,15.5,3,宜蘭南澳地震站南偏東方  12.7  公里(宜蘭南澳地震站南偏東方  12.7  公里)
040   ,2002-04-04 21:29:56,121.77,24.33,3.9,15.1,4,宜蘭南澳地震站南偏東方  11.3  公里(宜蘭南澳地震站南偏東方  11.3  公里)
039   ,2002-04-04 21:19:40,121.77,24.32,3.9,14.5,4,宜蘭南澳地震站南偏東方  11.9  公里(宜蘭南澳地震站南偏東方  11.9  公里)
038   ,2002-04-04 21:04:49,121.79,24.32,4.6,9.9,5,宜蘭南澳地震站南偏東方  12.8  公里(宜蘭南澳地震站南偏東方  12.8  公里)
037   ,2002-04-04 19:35:34,121.78,24.32,3.9,14.8,3,宜蘭南澳地震站南偏東方  12.4  公里(宜蘭南澳地震站南偏東方  12.4  公里)
036   ,2002-04-04 16:27:47,120.7,23.64,3.5,16.2,2,斗六市地震站東偏南方  17.9  公里(斗六市地震站東偏南方  17.9  公里)
小區域有感地震,2002-04-04 14:55:22,121.93,24.58,3.8,11.2,3,宜蘭蘇澳地震站東偏南方  7.8  公里(宜蘭蘇澳地震站東偏南方  7.8  公里)
小區域有感地震,2002-04-04 13:18:05,121.98,24.58,3.4,5.1,3,宜蘭蘇澳地震站東偏南方  13.0  公里(宜蘭蘇澳地震站東偏南方  13.0  公里)
小區域有感地震,2002-04-04 04:37:05,121.97,24.54,4.1,8.5,3,宜蘭蘇澳地震站東偏南方  13.4  公里(宜蘭蘇澳地震站東偏南方  13.4  公里)
035   ,2002-04-04 02:06:10,121.87,24.32,5.3,12.9,5,宜蘭南澳地震站東南方  16.7  公里(宜蘭南澳地震站東南方  16.7  公里)
034   ,2002-04-03 14:47:36,122.32,24.14,5.1,13.4,3,宜蘭南澳地震站東偏南方  66.5  公里(宜蘭南澳地震站東偏南方  66.5  公里)
033   ,2002-04-02 00:36:06,121.93,24.47,4.2,15.0,5,宜蘭蘇澳地震站南偏東方  16.7  公里(宜蘭蘇澳地震站南偏東方  16.7  公里)
小區域有感地震,2002-04-02 00:00:06,121.93,24.57,3.5,9.9,3,宜蘭蘇澳地震站東偏南方  8.6  公里(宜蘭蘇澳地震站東偏南方  8.6  公里)
小區域有感地震,2002-04-01 18:35:15,121.8,24.68,2.8,11.7,2,宜蘭蘇澳地震站西北方  9.5  公里(宜蘭蘇澳地震站西北方  9.5  公里)
032   ,2002-04-01 06:09:45,121.94,24.38,4.4,13.7,5,宜蘭南澳地震站東偏南方  20.1  公里(宜蘭南澳地震站東偏南方  20.1  公里)
031   ,2002-04-01 01:09:36,121.87,24.39,4.6,14.3,5,宜蘭南澳地震站東偏南方  13.2  公里(宜蘭南澳地震站東偏南方  13.2  公里)
