編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2014-01-25 16:20:59,121.42,23.75,2.8,20.9,2,花蓮縣政府西南方  33.5  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2014-01-25 14:35:01,120.82,23.1,3.4,2.9,3,臺東縣政府西北方  51.2  公里 (位於高雄市桃源區)(高雄市桃源區)
017   ,2014-01-25 11:16:11,121.48,23.79,4.7,11.8,5,花蓮縣政府西南方  25.9  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
016   ,2014-01-24 09:43:18,121.49,23.8,4.0,11.4,4,花蓮縣政府西南方  24.8  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
015   ,2014-01-24 09:03:09,121.08,22.91,3.4,11.6,3,臺東縣政府北偏西方  18.4  公里 (位於臺東縣鹿野鄉)(臺東縣鹿野鄉)
小區域有感地震,2014-01-24 08:52:34,121.08,22.91,3.5,11.1,2,臺東縣政府北偏西方  18.6  公里 (位於臺東縣鹿野鄉)(臺東縣鹿野鄉)
小區域有感地震,2014-01-24 06:51:30,122.78,24.56,5.2,85.3,2,宜蘭縣政府東方  104.4  公里 (位於臺灣東部海域)(臺灣東部海域)
014   ,2014-01-23 20:41:54,121.41,23.66,4.2,17.3,4,花蓮縣政府南偏西方  42.7  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
013   ,2014-01-23 00:28:37,121.43,23.73,4.3,21.8,4,花蓮縣政府西南方  34.8  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2014-01-22 06:52:55,121.75,24.02,3.2,5.2,1,花蓮縣政府東偏北方  13.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-01-21 18:46:22,121.86,24.45,3.1,17.7,4,宜蘭縣政府南偏東方  33.1  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2014-01-21 13:53:07,122.04,24.83,4.0,9.4,2,宜蘭縣政府東偏北方  30.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-01-20 14:18:12,121.78,24.19,3.4,8.9,2,花蓮縣政府東北方  27.6  公里 (位於臺灣東部海域)(臺灣東部海域)
012   ,2014-01-20 10:06:28,120.64,23.97,3.1,23.8,3,南投縣政府西北方  8.7  公里 (位於南投縣草屯鎮)(南投縣草屯鎮)
小區域有感地震,2014-01-20 09:05:01,120.41,23.54,2.1,10.1,1,嘉義市政府西北方  7.7  公里 (位於嘉義縣民雄鄉)(嘉義縣民雄鄉)
小區域有感地震,2014-01-17 04:40:19,123.3,24.83,5.2,131.0,1,宜蘭縣政府東方  155.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-01-17 03:57:42,121.47,23.69,2.5,9.0,2,花蓮縣政府南偏西方  36.7  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2014-01-15 23:51:00,121.44,23.87,3.2,20.7,3,花蓮縣政府西偏南方  23.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
011   ,2014-01-15 21:26:53,121.07,22.9,3.6,8.9,3,臺東縣政府北偏西方  17.6  公里 (位於臺東縣延平鄉)(臺東縣延平鄉)
小區域有感地震,2014-01-15 18:31:13,121.39,23.64,3.6,18.7,3,花蓮縣政府南偏西方  45.7  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
010   ,2014-01-15 07:06:43,121.08,22.89,4.5,8.3,4,臺東縣政府北偏西方  17.0  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
小區域有感地震,2014-01-15 06:34:18,121.58,23.92,2.6,11.9,1,花蓮縣政府南偏西方  8.9  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)
009   ,2014-01-15 03:50:05,121.08,22.88,5.1,8.4,4,臺東縣政府北偏西方  15.8  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
008   ,2014-01-15 02:38:12,121.08,22.89,5.1,8.3,5,臺東縣政府北偏西方  16.9  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
007   ,2014-01-15 00:44:27,120.98,23.86,5.0,15.0,3,南投縣政府東方  30.3  公里 (位於南投縣魚池鄉)(南投縣魚池鄉)
006   ,2014-01-14 10:21:29,119.51,23.88,4.2,30.9,3,澎湖縣政府北方  34.8  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2014-01-14 02:12:33,122.23,24.64,4.4,16.2,3,宜蘭縣政府東方  48.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-01-12 07:20:31,120.57,23.62,3.0,10.5,2,雲林縣政府南偏東方  10.0  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2014-01-11 04:47:17,121.9,24.42,3.6,19.1,2,宜蘭縣政府南偏東方  37.7  公里 (位於臺灣東部海域)(臺灣東部海域)
005   ,2014-01-11 01:13:43,121.3,24.82,3.0,8.4,2,桃園縣政府南方  19.0  公里 (位於桃園縣大溪鎮)(桃園縣大溪鎮)
小區域有感地震,2014-01-10 03:47:26,121.75,24.71,3.7,86.9,1,宜蘭縣政府西南方  2.8  公里 (位於宜蘭縣三星鄉)(宜蘭縣三星鄉)
小區域有感地震,2014-01-09 09:55:27,121.5,23.9,3.0,14.5,3,花蓮縣政府西南方  15.5  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
004   ,2014-01-09 02:15:11,123.41,24.46,6.0,72.6,2,宜蘭縣政府東方  169.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-01-09 01:16:29,120.5,23.39,2.6,6.4,1,嘉義市政府南偏東方  10.9  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2014-01-08 14:28:38,120.13,23.16,2.8,13.5,3,臺南市政府北偏西方  19.0  公里 (位於臺南市七股區)(臺南市七股區)
小區域有感地震,2014-01-08 03:44:06,121.6,23.5,3.7,39.7,1,花蓮縣政府南方  54.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-01-07 02:49:40,122.95,25.38,5.8,226.6,1,基隆市政府東偏北方  124.1  公里 (位於臺灣東北部海域)(臺灣東北部海域)
小區域有感地震,2014-01-07 01:52:39,121.47,23.93,3.0,16.9,3,花蓮縣政府西偏南方  17.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2014-01-06 21:11:56,121.33,23.16,3.7,13.7,3,臺東縣政府北偏東方  48.1  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2014-01-05 13:11:23,120.54,23.18,3.1,11.0,2,嘉義市政府南偏東方  34.7  公里 (位於臺南市楠西區)(臺南市楠西區)
003   ,2014-01-03 00:34:39,121.57,25.06,2.6,9.8,1,臺北市政府北偏東方  2.6  公里 (位於臺北市內湖區)(臺北市內湖區)
002   ,2014-01-02 19:46:45,121.57,25.06,2.5,9.8,1,臺北市政府北偏東方  2.6  公里 (位於臺北市內湖區)(臺北市內湖區)
001   ,2014-01-02 19:44:23,121.57,25.06,2.9,9.4,2,臺北市政府北偏東方  2.2  公里 (位於臺北市內湖區)(臺北市內湖區)
小區域有感地震,2014-01-02 04:29:40,120.5,23.46,3.4,13.2,3,嘉義市政府東偏南方  5.1  公里 (位於嘉義縣番路鄉)(嘉義縣番路鄉)
