編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2014-09-25 23:35:26,121.26,22.79,3.0,17.7,1,臺東縣政府東偏北方  11.6  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2014-09-25 21:01:45,121.26,22.76,3.3,20.4,2,臺東縣政府東方  11.2  公里 (位於臺東縣近海)(臺東縣近海)
116   ,2014-09-25 19:24:43,120.73,24.5,3.6,23.4,2,苗栗縣政府西南方  11.9  公里 (位於苗栗縣通霄鎮)(苗栗縣通霄鎮)
小區域有感地震,2014-09-25 18:40:53,121.26,22.79,3.5,17.7,2,臺東縣政府東偏北方  11.8  公里 (位於臺東縣近海)(臺東縣近海)
115   ,2014-09-25 18:35:03,121.27,22.79,5.3,18.0,4,臺東縣政府東偏北方  12.6  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2014-09-25 18:21:58,121.78,24.34,2.4,7.4,2,花蓮縣政府北偏東方  42.3  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2014-09-25 15:32:39,121.83,24.3,2.7,15.8,2,花蓮縣政府東北方  40.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-09-25 09:18:39,120.49,23.52,3.3,12.4,1,嘉義市政府東北方  5.8  公里 (位於嘉義縣竹崎鄉)(嘉義縣竹崎鄉)
114   ,2014-09-24 19:11:00,121.78,24.33,3.0,7.5,3,花蓮縣政府北偏東方  41.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
113   ,2014-09-24 09:01:16,121.79,24.34,4.1,8.4,4,花蓮縣政府北偏東方  41.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2014-09-22 18:14:10,121.19,23.13,3.0,16.8,2,臺東縣政府北方  42.1  公里 (位於臺東縣池上鄉)(臺東縣池上鄉)
小區域有感地震,2014-09-22 03:52:01,121.9,24.4,3.0,16.3,3,宜蘭縣政府南偏東方  39.2  公里 (位於臺灣東部海域)(臺灣東部海域)
112   ,2014-09-21 05:14:03,121.56,23.59,5.0,31.5,3,花蓮縣政府南方  44.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-09-19 22:36:18,120.59,23.25,2.7,12.8,3,嘉義市政府南偏東方  29.4  公里 (位於嘉義縣大埔鄉)(嘉義縣大埔鄉)
小區域有感地震,2014-09-18 01:37:21,120.78,23.05,3.4,3.4,3,臺東縣政府西北方  49.7  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2014-09-17 18:41:58,121.18,24.26,3.7,11.2,3,苗栗縣政府東南方  49.2  公里 (位於臺中市和平區)(臺中市和平區)
小區域有感地震,2014-09-16 00:10:55,121.57,23.2,3.8,38.2,2,臺東縣政府東北方  65.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-09-15 01:37:02,121.69,24.06,3.7,7.9,3,花蓮縣政府東北方  10.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-09-14 22:52:53,121.7,24.06,3.6,10.1,2,花蓮縣政府東北方  10.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-09-13 18:36:00,121.82,24.25,3.3,12.6,3,花蓮縣政府東北方  35.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-09-13 15:24:57,120.9,22.81,3.4,3.5,2,臺東縣政府西偏北方  26.1  公里 (位於臺東縣延平鄉)(臺東縣延平鄉)
小區域有感地震,2014-09-12 09:58:43,120.54,23.62,3.0,12.0,1,雲林縣政府南偏東方  8.8  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2014-09-12 08:35:25,121.93,24.36,3.8,35.3,2,宜蘭縣政府南偏東方  44.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-09-10 22:25:01,121.56,24.13,2.8,17.5,3,花蓮縣政府北偏西方  16.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
111   ,2014-09-10 13:12:29,122.06,24.34,4.7,19.5,4,宜蘭縣政府東南方  53.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-09-09 05:03:26,121.78,24.39,2.3,10.7,3,宜蘭縣政府南方  37.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2014-09-06 15:43:50,121.78,24.4,2.7,9.9,3,宜蘭縣政府南方  36.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2014-09-06 14:39:14,121.78,24.41,2.8,10.2,3,宜蘭縣政府南方  35.8  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2014-09-05 23:18:39,121.84,23.64,4.4,24.0,2,花蓮縣政府南偏東方  44.6  公里 (位於臺灣東部海域)(臺灣東部海域)
110   ,2014-09-05 20:10:37,121.56,23.99,3.9,12.9,5,花蓮縣政府西方  6.1  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)
小區域有感地震,2014-09-05 17:31:55,121.78,24.4,2.5,10.0,3,宜蘭縣政府南方  36.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
109   ,2014-09-04 18:15:34,120.54,23.18,3.8,9.7,3,嘉義市政府南偏東方  34.8  公里 (位於臺南市楠西區)(臺南市楠西區)
小區域有感地震,2014-09-04 09:22:41,121.38,23.63,3.7,19.9,3,花蓮縣政府西南方  46.7  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2014-09-03 02:34:09,121.92,24.35,3.8,35.8,2,宜蘭縣政府南偏東方  45.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-09-02 04:18:17,121.75,24.25,3.0,13.8,2,花蓮縣政府北偏東方  32.0  公里 (位於花蓮縣近海)(花蓮縣近海)
