編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2014-07-13 06:10:54,121.68,24.35,3.5,47.4,,花蓮縣政府北方  40.6  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2014-07-11 19:39:11,121.63,24.05,3.0,9.0,,花蓮縣政府北偏東方  6.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-07-11 19:21:40,121.63,24.05,2.6,9.2,,花蓮縣政府北偏東方  6.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-07-11 18:25:16,121.61,24.05,2.3,10.3,,花蓮縣政府北方  7.1  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)
小區域有感地震,2014-07-10 01:10:18,121.99,23.45,4.7,32.1,,花蓮縣政府東南方  71.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-07-08 22:45:01,121.74,24.35,2.8,12.8,,花蓮縣政府北偏東方  41.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2014-07-08 07:06:05,122.46,23.29,5.2,38.8,,花蓮縣政府東南方  116.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-07-08 00:41:16,121.65,23.97,3.7,40.6,,花蓮縣政府東偏南方  4.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-07-07 19:43:53,120.97,23.81,3.9,12.9,,南投縣政府東偏南方  30.2  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2014-07-07 12:53:13,121.07,22.86,2.7,8.3,,臺東縣政府西北方  14.5  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
小區域有感地震,2014-07-07 08:03:40,121.87,24.35,2.9,10.5,,宜蘭縣政府南偏東方  43.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-07-06 01:34:55,121.04,23.23,2.8,4.4,,臺東縣政府北偏西方  54.3  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2014-07-05 04:29:16,121.44,23.6,3.7,34.7,1,花蓮縣政府南偏西方  47.2  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2014-07-03 13:55:21,121.95,24.34,3.6,31.8,,宜蘭縣政府南偏東方  47.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-07-03 01:08:32,121.59,25.14,2.6,5.2,,臺北市政府北偏東方  11.2  公里 (位於臺北市士林區)(臺北市士林區)
092   ,2014-07-02 10:52:10,121.93,24.5,4.0,16.1,4,宜蘭縣政府東南方  30.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2014-07-02 07:21:30,121.97,24.32,4.0,31.8,,宜蘭縣政府南偏東方  49.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-07-02 07:02:05,121.96,24.34,4.3,32.2,,宜蘭縣政府南偏東方  48.2  公里 (位於臺灣東部海域)(臺灣東部海域)
