編號,地震時間,經度,緯度,規模,深度,最大震度,位置
067   ,2014-05-16 04:21:52,120.49,23.15,4.0,15.0,3,臺南市政府東偏北方  36.2  公里 (位於臺南市楠西區)(臺南市楠西區)
小區域有感地震,2014-05-15 23:29:55,121.34,22.59,3.8,32.6,1,臺東縣政府東南方  27.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-05-14 04:38:08,120.97,22.38,3.4,10.7,2,臺東縣政府南偏西方  45.1  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2014-05-13 15:59:38,121.7,24.0,4.0,39.6,2,花蓮縣政府東方  8.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-05-13 03:36:39,120.79,23.1,2.6,4.4,3,臺東縣政府西北方  53.0  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2014-05-12 04:04:37,121.42,24.44,2.4,5.5,3,宜蘭縣政府西南方  47.7  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
066   ,2014-05-11 21:16:21,120.61,23.31,3.3,8.1,4,嘉義市政府東南方  25.1  公里 (位於嘉義縣大埔鄉)(嘉義縣大埔鄉)
小區域有感地震,2014-05-11 02:24:31,122.51,23.71,5.0,29.5,1,花蓮縣政府東偏南方  96.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-05-11 01:20:17,121.71,24.2,3.1,14.7,2,花蓮縣政府北偏東方  25.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-05-09 02:02:47,121.43,22.23,3.8,23.1,3,臺東縣政府南偏東方  64.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-05-07 11:55:40,121.49,23.96,2.9,17.2,3,花蓮縣政府西偏南方  14.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2014-05-06 08:02:16,121.65,22.14,4.2,120.6,2,臺東縣政府東南方  85.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-05-06 04:55:27,121.6,24.02,2.7,7.7,3,花蓮縣政府北偏西方  4.0  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)
小區域有感地震,2014-05-06 04:30:00,121.61,24.67,3.3,61.4,1,宜蘭縣政府西偏南方  16.4  公里 (位於宜蘭縣三星鄉)(宜蘭縣三星鄉)
小區域有感地震,2014-05-06 02:40:10,121.29,23.4,3.5,8.4,2,花蓮縣政府南偏西方  73.0  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2014-05-05 23:27:47,120.55,22.94,3.4,16.7,1,屏東縣政府北偏東方  28.9  公里 (位於高雄市美濃區)(高雄市美濃區)
小區域有感地震,2014-05-05 16:28:03,122.43,24.0,4.7,28.4,1,花蓮縣政府東方  82.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-05-05 04:29:42,121.72,24.2,2.9,15.2,3,花蓮縣政府北偏東方  25.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-05-05 00:40:51,121.69,24.23,2.8,11.5,3,花蓮縣政府北偏東方  27.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2014-05-04 22:49:44,121.77,24.37,3.0,13.2,3,宜蘭縣政府南方  39.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
065   ,2014-05-04 20:43:36,121.65,23.94,5.2,36.0,4,花蓮縣政府南偏東方  6.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-05-04 19:18:58,121.72,24.2,2.8,13.9,3,花蓮縣政府北偏東方  25.6  公里 (位於花蓮縣近海)(花蓮縣近海)
064   ,2014-05-04 18:33:26,121.72,24.21,3.8,14.4,4,花蓮縣政府北偏東方  26.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-05-04 14:16:39,121.86,24.47,3.1,21.6,2,宜蘭縣政府南偏東方  29.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2014-05-04 04:45:25,121.72,24.2,3.0,13.1,3,花蓮縣政府北偏東方  25.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-05-04 01:55:15,121.69,24.22,2.0,11.2,2,花蓮縣政府北偏東方  26.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-05-04 01:54:16,121.72,24.2,2.8,14.4,3,花蓮縣政府北偏東方  25.2  公里 (位於花蓮縣近海)(花蓮縣近海)
063   ,2014-05-04 00:04:01,121.72,24.23,3.7,12.0,3,花蓮縣政府北偏東方  27.8  公里 (位於花蓮縣近海)(花蓮縣近海)
062   ,2014-05-04 00:03:14,121.72,24.2,4.3,14.9,4,花蓮縣政府北偏東方  25.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-05-03 22:30:16,121.48,23.22,3.6,39.3,2,臺東縣政府東北方  61.5  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2014-05-03 19:11:39,121.47,23.9,2.4,14.4,2,花蓮縣政府西偏南方  18.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2014-05-02 22:20:23,121.67,24.2,2.4,16.4,3,花蓮縣政府北偏東方  23.3  公里 (位於花蓮縣近海)(花蓮縣近海)
061   ,2014-05-02 12:34:23,120.59,23.06,3.8,9.3,4,臺南市政府東方  41.9  公里 (位於高雄市甲仙區)(高雄市甲仙區)
小區域有感地震,2014-05-02 05:26:01,120.98,24.76,2.3,5.2,3,新竹市政府南偏東方  5.0  公里 (位於新竹縣寶山鄉)(新竹縣寶山鄉)
