編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2012-09-09 14:23:43,121.65,23.93,2.5,3.4,2,花蓮縣政府南偏東方  7.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-09-09 02:58:16,121.81,24.47,2.3,5.3,3,宜蘭縣政府南偏東方  28.9  公里 (位於宜蘭縣蘇澳鎮)(宜蘭縣蘇澳鎮)
小區域有感地震,2012-09-08 20:39:16,121.39,22.62,3.9,28.9,3,台東縣政府東偏南方  28.7  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-09-08 18:56:41,120.33,23.39,3.3,7.9,2,嘉義縣政府南偏東方  8.3  公里 (位於台南市後壁區)(台南市後壁區)
小區域有感地震,2012-09-08 16:03:48,121.57,23.8,2.8,23.6,1,花蓮縣政府南偏西方  22.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-09-07 19:44:47,121.71,24.18,3.3,12.4,3,花蓮縣政府北偏東方  23.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-09-07 19:31:47,121.94,24.44,3.4,14.0,3,宜蘭縣政府南偏東方  37.0  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-09-06 19:48:01,120.64,23.58,2.6,8.3,2,雲林縣政府東南方  17.5  公里 (位於嘉義縣梅山鄉)(嘉義縣梅山鄉)
174   ,2012-09-05 19:36:59,121.52,23.22,3.9,32.7,3,台東縣政府東北方  64.0  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-09-05 11:47:17,122.35,24.0,4.4,24.3,1,花蓮縣政府東方  74.5  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-09-05 11:45:30,122.35,24.0,4.7,23.2,2,花蓮縣政府東方  74.5  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-09-05 09:06:37,121.03,22.23,3.7,10.5,1,台東縣政府南偏西方  59.4  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-09-05 04:01:18,121.0,22.23,4.4,12.0,2,台東縣政府南偏西方  60.5  公里 (位於台灣東部海域)(台灣東部海域)
173   ,2012-09-05 04:00:18,121.03,22.22,5.2,9.9,3,台東縣政府南偏西方  60.5  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-09-03 10:22:24,121.86,24.41,3.3,8.5,3,宜蘭縣政府南偏東方  36.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
172   ,2012-09-03 07:16:31,120.88,24.73,2.9,8.8,4,新竹市政府西南方  12.9  公里 (位於苗栗縣竹南鎮)(苗栗縣竹南鎮)
小區域有感地震,2012-09-03 05:40:08,121.16,22.32,3.6,18.5,1,台東縣政府南方  48.3  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-09-02 12:02:18,121.39,21.97,4.0,24.2,3,台東縣政府南偏東方  89.8  公里 (位於台灣東南部海域)(台灣東南部海域)
小區域有感地震,2012-09-01 20:21:08,121.71,24.54,2.4,4.8,2,宜蘭縣政府南偏西方  21.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
171   ,2012-09-01 02:36:08,120.2,23.0,2.5,15.2,2,台南市政府東偏北方  2.1  公里 (位於台南市中西區)(台南市中西區)
