編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2012-03-02 16:43:10,121.71,24.23,2.6,13.1,2,花蓮縣政府北偏東方  27.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-03-02 01:47:06,121.01,24.43,3.3,8.9,1,苗栗縣政府東南方  23.9  公里 (位於苗栗縣泰安鄉)(苗栗縣泰安鄉)
小區域有感地震,2012-03-01 21:24:57,122.82,24.51,4.4,89.3,1,宜蘭縣政府東偏南方  109.7  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-03-01 13:01:19,121.46,23.97,2.6,17.7,2,花蓮縣政府西方  16.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
042   ,2012-03-01 10:45:43,121.43,23.79,4.3,18.1,4,花蓮縣政府西南方  30.0  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
041   ,2012-03-01 09:41:40,121.53,22.16,4.2,100.3,1,台東縣政府南偏東方  76.7  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-03-01 02:39:47,121.58,24.02,2.3,6.6,3,花蓮縣政府西北方  5.2  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)
小區域有感地震,2012-03-01 02:14:55,121.61,24.02,2.8,10.6,4,花蓮縣政府北偏西方  3.3  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)
小區域有感地震,2012-03-01 02:07:00,121.57,24.03,2.4,4.9,2,花蓮縣政府西北方  6.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
040   ,2012-03-01 01:50:51,121.61,24.03,3.6,8.8,3,花蓮縣政府北偏西方  4.0  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)
小區域有感地震,2012-03-01 01:45:42,121.61,24.02,2.6,9.5,2,花蓮縣政府北偏西方  3.2  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)
小區域有感地震,2012-03-01 00:58:38,121.59,24.03,3.1,7.6,3,花蓮縣政府西北方  5.4  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)
