編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2004-05-12 21:51:18,121.86,24.68,3.2,12.0,2,宜蘭蘇澳地震站北方  7.7  公里(宜蘭蘇澳地震站北方  7.7  公里)
052   ,2004-05-10 04:06:47,121.77,24.57,5.5,69.2,4,宜蘭蘇澳地震站西偏南  10.4  公里(宜蘭蘇澳地震站西偏南  10.4  公里)
051   ,2004-05-09 14:03:37,120.63,23.41,4.0,11.1,2,嘉義大埔地震站北方  18.1  公里(嘉義大埔地震站北方  18.1  公里)
050   ,2004-05-09 14:02:21,120.64,23.4,4.5,10.0,4,嘉義大埔地震站北方  17.5  公里(嘉義大埔地震站北方  17.5  公里)
小區域有感地震,2004-05-09 04:18:40,121.42,21.97,4.1,7.3,4,台東蘭嶼地震站西偏南  16.3  公里(台東蘭嶼地震站西偏南  16.3  公里)
049   ,2004-05-09 00:13:15,121.37,22.85,4.5,22.1,3,台東市地震站東偏北方  24.1  公里(台東市地震站東偏北方  24.1  公里)
小區域有感地震,2004-05-08 20:09:44,121.55,21.97,3.4,13.6,4,台東蘭嶼地震站南方  8.0  公里(台東蘭嶼地震站南方  8.0  公里)
048   ,2004-05-08 16:02:46,121.64,21.93,5.6,6.6,7,台東蘭嶼地震站東南方  14.9  公里(台東蘭嶼地震站東南方  14.9  公里)
小區域有感地震,2004-05-08 04:36:13,119.97,22.55,4.2,42.7,3,高雄市地震站西方  35.8  公里(高雄市地震站西方  35.8  公里)
047   ,2004-05-08 04:17:45,120.57,22.95,4.9,13.5,4,高雄甲仙地震站南方  15.1  公里(高雄甲仙地震站南方  15.1  公里)
小區域有感地震,2004-05-07 14:09:25,120.88,22.81,3.6,5.9,2,台東市地震站西方  28.6  公里(台東市地震站西方  28.6  公里)
小區域有感地震,2004-05-05 13:27:59,121.25,23.04,3.2,7.5,2,台東成功地震站西偏南  13.9  公里(台東成功地震站西偏南  13.9  公里)
小區域有感地震,2004-05-05 13:22:33,121.27,23.04,3.9,12.2,2,台東成功地震站西偏南  12.7  公里(台東成功地震站西偏南  12.7  公里)
小區域有感地震,2004-05-05 11:10:08,121.33,22.99,3.8,21.4,3,台東成功地震站南偏西方  12.1  公里(台東成功地震站南偏西方  12.1  公里)
小區域有感地震,2004-05-05 02:19:45,120.62,22.89,4.0,12.6,2,高雄甲仙地震站南方  20.8  公里(高雄甲仙地震站南方  20.8  公里)
小區域有感地震,2004-05-04 13:50:05,121.79,24.66,3.2,11.4,3,宜蘭蘇澳地震站西北方  9.7  公里(宜蘭蘇澳地震站西北方  9.7  公里)
046   ,2004-05-02 05:58:49,121.93,23.84,4.4,27.7,2,花蓮市地震站東偏南方  35.5  公里(花蓮市地震站東偏南方  35.5  公里)
045   ,2004-05-01 15:56:11,121.53,24.08,5.3,21.6,7,花蓮秀林地震站西方  7.8  公里(花蓮秀林地震站西方  7.8  公里)
