編號,地震時間,經度,緯度,規模,深度,最大震度,位置
053   ,2010-06-14 05:11:25,121.35,24.6,4.3,8.8,4,桃園三光地震站南偏西方  8.1  公里(桃園三光地震站南偏西方  8.1  公里)
小區域有感地震,2010-06-13 09:55:42,121.63,23.96,3.0,23.9,1,花蓮市地震站東南方  1.9  公里(花蓮市地震站東南方  1.9  公里)
052   ,2010-06-11 05:08:41,121.62,24.05,3.7,16.3,3,花蓮秀林地震站南偏東方  3.1  公里(花蓮秀林地震站南偏東方  3.1  公里)
051   ,2010-06-10 22:47:26,121.05,23.78,4.4,31.4,3,南投名間地震站東偏南方  38.4  公里(南投名間地震站東偏南方  38.4  公里)
小區域有感地震,2010-06-09 16:14:48,121.43,23.16,3.2,26.0,2,台東成功地震站東北方  9.5  公里(台東成功地震站東北方  9.5  公里)
小區域有感地震,2010-06-08 18:52:55,120.46,23.52,2.8,8.9,2,嘉義市地震站東北方  3.8  公里(嘉義市地震站東北方  3.8  公里)
小區域有感地震,2010-06-08 18:43:12,120.46,23.52,2.8,9.0,1,嘉義市地震站東北方  3.5  公里(嘉義市地震站東北方  3.5  公里)
050   ,2010-06-06 23:29:09,120.47,23.18,3.9,14.8,3,台南東山地震站南偏西方  9.8  公里(台南東山地震站南偏西方  9.8  公里)
小區域有感地震,2010-06-06 05:43:53,121.62,23.95,3.8,27.7,1,花蓮市地震站南偏東方  2.7  公里(花蓮市地震站南偏東方  2.7  公里)
小區域有感地震,2010-06-06 03:49:46,121.8,24.41,2.6,8.2,3,宜蘭南澳地震站東偏南方  5.6  公里(宜蘭南澳地震站東偏南方  5.6  公里)
小區域有感地震,2010-06-06 03:35:46,121.32,22.75,4.3,42.6,2,台東市地震站東方  17.0  公里(台東市地震站東方  17.0  公里)
049   ,2010-06-04 19:31:38,121.52,23.21,4.3,36.4,3,台東成功地震站東北方  20.2  公里(台東成功地震站東北方  20.2  公里)
小區域有感地震,2010-06-04 05:47:50,121.87,24.41,2.9,13.4,3,宜蘭南澳地震站東方  12.5  公里(宜蘭南澳地震站東方  12.5  公里)
小區域有感地震,2010-06-02 04:58:25,120.51,23.21,3.0,12.4,2,台南東山地震站南方  5.8  公里(台南東山地震站南方  5.8  公里)
