編號,地震時間,經度,緯度,規模,深度,最大震度,位置
041   ,2010-04-23 09:49:48,122.33,24.6,5.0,85.0,2,宜蘭蘇澳地震站東方  47.6  公里(宜蘭蘇澳地震站東方  47.6  公里)
小區域有感地震,2010-04-23 07:48:30,120.76,23.77,3.4,23.4,2,南投名間地震站南偏東方  13.5  公里(南投名間地震站南偏東方  13.5  公里)
小區域有感地震,2010-04-22 00:39:14,121.34,22.99,3.4,21.8,2,台東成功地震站南偏西方  12.2  公里(台東成功地震站南偏西方  12.2  公里)
小區域有感地震,2010-04-18 13:52:44,121.53,24.05,3.1,17.4,2,花蓮秀林地震站西偏南  8.0  公里(花蓮秀林地震站西偏南  8.0  公里)
小區域有感地震,2010-04-18 02:07:20,122.14,24.52,4.1,57.4,1,宜蘭蘇澳地震站東偏南方  29.6  公里(宜蘭蘇澳地震站東偏南方  29.6  公里)
小區域有感地震,2010-04-16 17:18:23,122.02,24.79,3.7,79.2,1,宜蘭蘇澳地震站東北方  25.9  公里(宜蘭蘇澳地震站東北方  25.9  公里)
小區域有感地震,2010-04-16 17:08:38,121.79,24.35,3.2,9.9,3,宜蘭南澳地震站南偏東方  9.4  公里(宜蘭南澳地震站南偏東方  9.4  公里)
小區域有感地震,2010-04-16 06:04:42,121.64,23.65,3.5,37.1,1,花蓮西林地震站東南方  27.0  公里(花蓮西林地震站東南方  27.0  公里)
小區域有感地震,2010-04-15 23:00:31,121.02,22.95,3.3,7.8,1,台東市地震站西北方  25.4  公里(台東市地震站西北方  25.4  公里)
小區域有感地震,2010-04-15 10:39:00,120.72,23.79,2.7,23.7,1,南投名間地震站南偏東方  9.9  公里(南投名間地震站南偏東方  9.9  公里)
小區域有感地震,2010-04-14 06:45:12,121.3,23.14,2.9,10.2,2,台東成功地震站西偏北方  8.7  公里(台東成功地震站西偏北方  8.7  公里)
小區域有感地震,2010-04-14 05:00:01,121.3,23.15,3.3,9.8,3,台東成功地震站西北方  8.8  公里(台東成功地震站西北方  8.8  公里)
040   ,2010-04-14 04:55:55,121.29,23.14,4.1,5.1,4,台東成功地震站西偏北方  10.0  公里(台東成功地震站西偏北方  10.0  公里)
小區域有感地震,2010-04-14 04:54:27,121.29,23.14,3.3,7.8,3,台東成功地震站西偏北方  10.0  公里(台東成功地震站西偏北方  10.0  公里)
039   ,2010-04-14 04:49:08,121.3,23.15,4.9,9.2,5,台東成功地震站西北方  9.3  公里(台東成功地震站西北方  9.3  公里)
小區域有感地震,2010-04-14 02:18:19,121.29,23.15,2.7,6.8,2,台東成功地震站西偏北方  10.3  公里(台東成功地震站西偏北方  10.3  公里)
小區域有感地震,2010-04-14 01:26:07,121.3,23.14,3.0,8.9,4,台東成功地震站西偏北方  9.4  公里(台東成功地震站西偏北方  9.4  公里)
小區域有感地震,2010-04-13 23:55:51,121.29,23.15,2.9,8.1,3,台東成功地震站西偏北方  9.9  公里(台東成功地震站西偏北方  9.9  公里)
小區域有感地震,2010-04-13 23:01:21,121.64,24.03,3.5,6.8,2,花蓮秀林地震站東南方  6.5  公里(花蓮秀林地震站東南方  6.5  公里)
小區域有感地震,2010-04-13 22:44:38,121.63,24.03,2.9,7.4,2,花蓮秀林地震站南偏東方  6.2  公里(花蓮秀林地震站南偏東方  6.2  公里)
038   ,2010-04-13 22:29:28,121.3,23.15,4.6,8.9,5,台東成功地震站西北方  9.5  公里(台東成功地震站西北方  9.5  公里)
小區域有感地震,2010-04-13 22:26:15,121.3,23.16,3.1,8.4,3,台東成功地震站西北方  9.9  公里(台東成功地震站西北方  9.9  公里)
小區域有感地震,2010-04-13 06:52:08,121.31,23.15,3.2,10.0,3,台東成功地震站西北方  9.1  公里(台東成功地震站西北方  9.1  公里)
037   ,2010-04-11 12:57:30,122.1,23.27,5.4,30.3,3,台東成功地震站東偏北方  76.7  公里(台東成功地震站東偏北方  76.7  公里)
小區域有感地震,2010-04-11 00:45:25,121.68,21.82,3.9,17.6,4,台東蘭嶼地震站南偏東方  27.4  公里(台東蘭嶼地震站南偏東方  27.4  公里)
小區域有感地震,2010-04-10 20:05:37,121.66,23.98,2.7,3.4,2,花蓮市地震站東方  4.8  公里(花蓮市地震站東方  4.8  公里)
小區域有感地震,2010-04-10 10:30:53,121.01,23.05,3.7,3.3,2,台東利稻地震站南方  14.9  公里(台東利稻地震站南方  14.9  公里)
036   ,2010-04-09 19:49:53,122.0,24.87,5.1,103.8,3,宜蘭市地震站東偏北方  27.6  公里(宜蘭市地震站東偏北方  27.6  公里)
035   ,2010-04-09 11:53:19,121.79,24.77,4.3,80.9,2,宜蘭市地震站東偏北方  4.0  公里(宜蘭市地震站東偏北方  4.0  公里)
小區域有感地震,2010-04-07 13:20:58,120.16,22.42,3.0,24.0,1,高雄市地震站西南方  22.5  公里(高雄市地震站西南方  22.5  公里)
小區域有感地震,2010-04-07 11:29:30,121.53,23.71,3.3,23.5,2,花蓮西林地震站東南方  14.4  公里(花蓮西林地震站東南方  14.4  公里)
小區域有感地震,2010-04-07 09:52:53,120.87,22.2,3.5,11.2,2,台東大武地震站南偏西方  17.9  公里(台東大武地震站南偏西方  17.9  公里)
小區域有感地震,2010-04-05 02:07:23,121.79,24.55,3.6,68.9,1,宜蘭蘇澳地震站西南方  9.7  公里(宜蘭蘇澳地震站西南方  9.7  公里)
小區域有感地震,2010-04-04 07:03:00,122.63,24.93,4.8,125.2,1,宜蘭蘇澳地震站東偏北方  85.6  公里(宜蘭蘇澳地震站東偏北方  85.6  公里)
小區域有感地震,2010-04-02 20:12:50,121.78,24.15,4.3,7.9,2,花蓮秀林地震站東偏北方  18.9  公里(花蓮秀林地震站東偏北方  18.9  公里)
小區域有感地震,2010-04-01 05:45:42,121.04,23.95,3.2,4.9,2,台中德基地震站南偏西方  35.6  公里(台中德基地震站南偏西方  35.6  公里)
