編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2010-10-20 01:20:15,120.87,24.78,3.6,5.5,1,新竹竹北地震站西偏南  15.8  公里(新竹竹北地震站西偏南  15.8  公里)
120   ,2010-10-19 15:19:11,121.02,22.62,4.1,7.7,4,台東市地震站西南方  20.0  公里(台東市地震站西南方  20.0  公里)
小區域有感地震,2010-10-17 22:49:11,121.77,24.33,2.5,6.4,2,宜蘭南澳地震站南偏東方  10.5  公里(宜蘭南澳地震站南偏東方  10.5  公里)
小區域有感地震,2010-10-17 21:36:04,121.49,23.96,2.6,16.9,2,花蓮市地震站西方  13.1  公里(花蓮市地震站西方  13.1  公里)
小區域有感地震,2010-10-17 10:00:55,121.78,24.38,2.5,17.5,2,宜蘭南澳地震站南偏東方  6.0  公里(宜蘭南澳地震站南偏東方  6.0  公里)
119   ,2010-10-16 14:45:59,120.4,23.13,3.3,16.9,3,台南東山地震站西南方  18.2  公里(台南東山地震站西南方  18.2  公里)
小區域有感地震,2010-10-16 14:03:02,121.85,24.53,3.3,27.1,3,宜蘭蘇澳地震站南方  9.0  公里(宜蘭蘇澳地震站南方  9.0  公里)
小區域有感地震,2010-10-16 12:30:44,121.86,24.53,3.5,27.6,2,宜蘭蘇澳地震站南方  8.2  公里(宜蘭蘇澳地震站南方  8.2  公里)
小區域有感地震,2010-10-15 04:20:33,121.9,24.45,3.7,23.4,3,宜蘭南澳地震站東方  15.5  公里(宜蘭南澳地震站東方  15.5  公里)
小區域有感地震,2010-10-14 22:39:33,121.68,24.13,3.0,11.9,2,花蓮秀林地震站東偏北方  9.4  公里(花蓮秀林地震站東偏北方  9.4  公里)
小區域有感地震,2010-10-14 14:06:13,121.05,21.64,4.5,33.6,2,屏東恆春地震站東南方  50.9  公里(屏東恆春地震站東南方  50.9  公里)
118   ,2010-10-14 14:00:32,121.69,24.15,3.5,9.5,4,花蓮秀林地震站東北方  11.1  公里(花蓮秀林地震站東北方  11.1  公里)
小區域有感地震,2010-10-14 12:05:09,121.68,24.13,2.9,10.9,3,花蓮秀林地震站東偏北方  9.5  公里(花蓮秀林地震站東偏北方  9.5  公里)
117   ,2010-10-12 22:23:24,121.86,24.46,3.5,20.4,4,宜蘭南澳地震站東偏北方  12.0  公里(宜蘭南澳地震站東偏北方  12.0  公里)
116   ,2010-10-12 16:28:38,121.88,24.79,4.0,9.5,3,宜蘭市地震站東偏北方  12.8  公里(宜蘭市地震站東偏北方  12.8  公里)
小區域有感地震,2010-10-12 16:25:54,121.88,24.79,3.2,10.3,2,宜蘭市地震站東方  13.0  公里(宜蘭市地震站東方  13.0  公里)
115   ,2010-10-12 14:43:26,122.07,24.9,4.5,119.3,2,宜蘭市地震站東偏北方  35.1  公里(宜蘭市地震站東偏北方  35.1  公里)
小區域有感地震,2010-10-12 00:47:17,122.27,24.93,4.4,15.7,2,宜蘭蘇澳地震站東北方  54.7  公里(宜蘭蘇澳地震站東北方  54.7  公里)
小區域有感地震,2010-10-11 23:04:04,122.01,24.81,3.4,9.0,2,宜蘭市地震站東方  25.7  公里(宜蘭市地震站東方  25.7  公里)
小區域有感地震,2010-10-11 23:03:25,122.0,24.81,3.5,9.0,2,宜蘭市地震站東方  25.4  公里(宜蘭市地震站東方  25.4  公里)
小區域有感地震,2010-10-10 12:49:44,121.7,23.31,4.1,27.4,2,花蓮玉里地震站東方  40.1  公里(花蓮玉里地震站東方  40.1  公里)
小區域有感地震,2010-10-10 08:36:26,121.79,24.38,2.7,17.3,2,宜蘭南澳地震站東南方  6.6  公里(宜蘭南澳地震站東南方  6.6  公里)
小區域有感地震,2010-10-09 18:54:14,121.49,24.0,2.9,21.9,2,花蓮市地震站西方  12.3  公里(花蓮市地震站西方  12.3  公里)
小區域有感地震,2010-10-09 17:02:41,121.8,24.37,3.1,17.8,3,宜蘭南澳地震站東南方  8.2  公里(宜蘭南澳地震站東南方  8.2  公里)
小區域有感地震,2010-10-09 15:39:20,121.75,24.24,3.0,14.4,3,宜蘭南澳地震站南方  21.0  公里(宜蘭南澳地震站南方  21.0  公里)
小區域有感地震,2010-10-09 10:07:33,120.77,23.14,2.8,8.0,3,高雄桃源地震站南偏東方  2.7  公里(高雄桃源地震站南偏東方  2.7  公里)
小區域有感地震,2010-10-09 10:07:16,121.78,24.36,2.9,17.5,3,宜蘭南澳地震站南偏東方  7.4  公里(宜蘭南澳地震站南偏東方  7.4  公里)
小區域有感地震,2010-10-09 04:42:36,121.8,24.7,3.9,61.7,2,宜蘭市地震站南偏東方  8.0  公里(宜蘭市地震站南偏東方  8.0  公里)
小區域有感地震,2010-10-09 01:16:14,121.9,24.43,2.9,12.6,3,宜蘭南澳地震站東方  15.5  公里(宜蘭南澳地震站東方  15.5  公里)
114   ,2010-10-08 23:52:52,120.53,23.29,3.7,4.5,4,台南東山地震站東北方  3.8  公里(台南東山地震站東北方  3.8  公里)
小區域有感地震,2010-10-08 15:23:56,121.77,24.37,2.8,17.2,3,宜蘭南澳地震站南偏東方  6.4  公里(宜蘭南澳地震站南偏東方  6.4  公里)
113   ,2010-10-08 13:05:57,121.51,24.05,3.5,18.2,3,花蓮秀林地震站西偏南  10.5  公里(花蓮秀林地震站西偏南  10.5  公里)
小區域有感地震,2010-10-07 08:04:32,121.14,24.86,3.4,12.6,1,新竹竹北地震站東偏北方  12.7  公里(新竹竹北地震站東偏北方  12.7  公里)
小區域有感地震,2010-10-06 06:22:19,120.42,23.43,2.4,9.0,1,嘉義市地震站南方  7.1  公里(嘉義市地震站南方  7.1  公里)
112   ,2010-10-05 19:21:19,121.69,24.14,3.1,11.0,3,花蓮秀林地震站東北方  11.4  公里(花蓮秀林地震站東北方  11.4  公里)
小區域有感地震,2010-10-05 12:09:25,121.68,24.12,3.2,11.2,4,花蓮秀林地震站東偏北方  8.9  公里(花蓮秀林地震站東偏北方  8.9  公里)
111   ,2010-10-05 12:03:12,121.66,24.13,3.7,9.4,5,花蓮秀林地震站東北方  8.4  公里(花蓮秀林地震站東北方  8.4  公里)
110   ,2010-10-04 21:28:35,125.51,23.97,6.6,35.0,3,宜蘭蘇澳地震站東方  377.7  公里(宜蘭蘇澳地震站東方  377.7  公里)
小區域有感地震,2010-10-04 08:13:56,121.94,24.71,3.9,69.3,2,宜蘭蘇澳地震站東北方  14.0  公里(宜蘭蘇澳地震站東北方  14.0  公里)
小區域有感地震,2010-10-04 04:09:11,121.67,24.11,3.0,12.6,3,花蓮秀林地震站東偏北方  7.9  公里(花蓮秀林地震站東偏北方  7.9  公里)
小區域有感地震,2010-10-03 16:09:44,121.6,24.05,2.5,8.4,2,花蓮秀林地震站南方  3.8  公里(花蓮秀林地震站南方  3.8  公里)
小區域有感地震,2010-10-03 10:59:09,121.56,23.63,3.7,45.2,1,花蓮西林地震站南偏東方  23.9  公里(花蓮西林地震站南偏東方  23.9  公里)
小區域有感地震,2010-10-03 06:35:48,121.77,24.37,2.7,17.7,2,宜蘭南澳地震站南偏東方  6.6  公里(宜蘭南澳地震站南偏東方  6.6  公里)
小區域有感地震,2010-10-03 04:40:41,121.78,24.37,2.9,16.6,2,宜蘭南澳地震站南偏東方  7.3  公里(宜蘭南澳地震站南偏東方  7.3  公里)
小區域有感地震,2010-10-03 03:29:29,121.79,24.37,2.9,16.1,2,宜蘭南澳地震站南偏東方  7.8  公里(宜蘭南澳地震站南偏東方  7.8  公里)
109   ,2010-10-03 03:23:12,121.8,24.36,5.1,19.4,5,宜蘭南澳地震站東南方  9.0  公里(宜蘭南澳地震站東南方  9.0  公里)
小區域有感地震,2010-10-02 06:17:04,121.69,24.15,2.9,9.8,2,花蓮秀林地震站東北方  11.1  公里(花蓮秀林地震站東北方  11.1  公里)
小區域有感地震,2010-10-02 00:49:36,120.59,23.23,2.7,10.6,3,嘉義大埔地震站西偏南  3.4  公里(嘉義大埔地震站西偏南  3.4  公里)
小區域有感地震,2010-10-01 12:53:55,121.03,22.72,3.0,6.5,1,台東市地震站西偏南  13.2  公里(台東市地震站西偏南  13.2  公里)
小區域有感地震,2010-10-01 08:33:22,121.62,23.95,3.6,28.9,2,花蓮市地震站南偏東方  2.6  公里(花蓮市地震站南偏東方  2.6  公里)
108   ,2010-10-01 03:56:00,121.82,24.83,4.9,96.6,2,宜蘭市地震站東北方  9.6  公里(宜蘭市地震站東北方  9.6  公里)
