編號,地震時間,經度,緯度,規模,深度,最大震度,位置
035   ,2007-06-16 04:29:13,121.57,23.3,4.9,37.6,3,花蓮玉里地震站東方  27.2  公里(花蓮玉里地震站東方  27.2  公里)
小區域有感地震,2007-06-15 18:32:26,121.31,22.93,3.6,22.4,2,台東成功地震站南偏西方  20.1  公里(台東成功地震站南偏西方  20.1  公里)
小區域有感地震,2007-06-14 22:22:00,121.62,24.02,3.3,10.0,2,花蓮市地震站北方  5.2  公里(花蓮市地震站北方  5.2  公里)
小區域有感地震,2007-06-12 15:14:09,121.68,24.1,3.3,7.5,2,花蓮秀林地震站東偏北方  7.6  公里(花蓮秀林地震站東偏北方  7.6  公里)
小區域有感地震,2007-06-12 01:12:13,121.68,24.09,3.6,8.2,3,花蓮秀林地震站東方  8.1  公里(花蓮秀林地震站東方  8.1  公里)
小區域有感地震,2007-06-12 00:02:01,121.67,24.1,3.1,7.3,3,花蓮秀林地震站東偏北方  7.1  公里(花蓮秀林地震站東偏北方  7.1  公里)
小區域有感地震,2007-06-12 00:01:55,121.67,24.1,2.6,8.0,2,花蓮秀林地震站東偏北方  7.2  公里(花蓮秀林地震站東偏北方  7.2  公里)
小區域有感地震,2007-06-11 23:54:31,121.67,24.1,2.7,7.5,2,花蓮秀林地震站東偏北方  7.0  公里(花蓮秀林地震站東偏北方  7.0  公里)
小區域有感地震,2007-06-11 23:50:23,121.68,24.09,3.2,8.8,2,花蓮秀林地震站東方  7.3  公里(花蓮秀林地震站東方  7.3  公里)
小區域有感地震,2007-06-11 23:49:19,121.69,24.09,3.2,5.8,2,花蓮秀林地震站東方  8.8  公里(花蓮秀林地震站東方  8.8  公里)
小區域有感地震,2007-06-11 23:48:58,121.68,24.1,3.7,7.4,3,花蓮秀林地震站東偏北方  7.6  公里(花蓮秀林地震站東偏北方  7.6  公里)
小區域有感地震,2007-06-11 18:09:22,121.49,24.05,3.0,24.7,2,花蓮秀林地震站西偏南  11.8  公里(花蓮秀林地震站西偏南  11.8  公里)
小區域有感地震,2007-06-11 12:24:21,121.68,24.1,3.0,7.4,2,花蓮秀林地震站東偏北方  8.0  公里(花蓮秀林地震站東偏北方  8.0  公里)
小區域有感地震,2007-06-11 11:34:52,121.96,24.14,4.2,29.4,2,花蓮秀林地震站東方  36.4  公里(花蓮秀林地震站東方  36.4  公里)
小區域有感地震,2007-06-11 03:15:09,121.68,24.1,3.3,7.4,3,花蓮秀林地震站東偏北方  7.9  公里(花蓮秀林地震站東偏北方  7.9  公里)
小區域有感地震,2007-06-10 02:08:04,121.37,23.07,3.3,20.6,2,台東成功地震站南偏西方  2.8  公里(台東成功地震站南偏西方  2.8  公里)
小區域有感地震,2007-06-09 03:01:56,121.88,24.48,2.9,16.1,3,宜蘭南澳地震站東偏北方  14.3  公里(宜蘭南澳地震站東偏北方  14.3  公里)
小區域有感地震,2007-06-08 09:45:18,120.35,23.45,3.3,9.8,3,嘉義市地震站西偏南  9.7  公里(嘉義市地震站西偏南  9.7  公里)
小區域有感地震,2007-06-06 22:58:45,121.93,24.41,3.7,18.6,3,宜蘭南澳地震站東方  18.9  公里(宜蘭南澳地震站東方  18.9  公里)
小區域有感地震,2007-06-05 22:17:35,121.94,24.53,3.2,23.1,2,宜蘭蘇澳地震站東南方  11.5  公里(宜蘭蘇澳地震站東南方  11.5  公里)
小區域有感地震,2007-06-05 05:16:39,121.69,24.1,3.8,7.6,4,花蓮秀林地震站東方  8.5  公里(花蓮秀林地震站東方  8.5  公里)
小區域有感地震,2007-06-04 00:18:38,121.08,22.77,3.5,7.9,2,台東市地震站西偏北方  7.5  公里(台東市地震站西偏北方  7.5  公里)
034   ,2007-06-01 11:51:22,121.4,22.84,4.2,6.9,3,台東市地震站東偏北方  27.2  公里(台東市地震站東偏北方  27.2  公里)
