編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2007-09-08 19:21:58,122.25,24.26,4.2,53.1,2,宜蘭南澳地震站東偏南方  53.9  公里(宜蘭南澳地震站東偏南方  53.9  公里)
小區域有感地震,2007-09-08 13:24:48,121.43,23.2,3.5,25.7,2,台東成功地震站北偏東方  13.2  公里(台東成功地震站北偏東方  13.2  公里)
小區域有感地震,2007-09-08 03:51:14,122.29,24.29,4.7,54.2,2,宜蘭蘇澳地震站東南方  56.6  公里(宜蘭蘇澳地震站東南方  56.6  公里)
小區域有感地震,2007-09-07 17:43:04,121.4,22.76,3.8,16.3,3,台東市地震站東方  25.6  公里(台東市地震站東方  25.6  公里)
小區域有感地震,2007-09-07 12:15:57,121.37,21.87,3.4,23.1,2,台東蘭嶼地震站西南方  26.5  公里(台東蘭嶼地震站西南方  26.5  公里)
小區域有感地震,2007-09-07 05:45:47,121.6,24.33,3.3,26.7,3,宜蘭南澳地震站西南方  18.6  公里(宜蘭南澳地震站西南方  18.6  公里)
小區域有感地震,2007-09-07 03:32:29,121.25,22.94,3.5,12.4,3,台東成功地震站西南方  21.1  公里(台東成功地震站西南方  21.1  公里)
059   ,2007-09-07 01:55:21,122.32,24.27,5.5,57.8,4,宜蘭蘇澳地震站東南方  59.8  公里(宜蘭蘇澳地震站東南方  59.8  公里)
058   ,2007-09-07 01:51:26,122.25,24.28,6.6,54.0,5,宜蘭南澳地震站東偏南方  53.8  公里(宜蘭南澳地震站東偏南方  53.8  公里)
小區域有感地震,2007-09-05 07:55:11,120.58,21.83,4.6,47.3,3,屏東恆春地震站西南方  26.3  公里(屏東恆春地震站西南方  26.3  公里)
057   ,2007-09-04 20:16:33,121.66,23.89,4.8,40.4,3,花蓮市地震站南偏東方  10.7  公里(花蓮市地震站南偏東方  10.7  公里)
056   ,2007-09-04 20:05:01,120.59,23.27,3.7,13.5,4,嘉義大埔地震站西北方  4.1  公里(嘉義大埔地震站西北方  4.1  公里)
055   ,2007-09-04 15:20:51,121.63,24.3,3.5,24.4,4,宜蘭南澳地震站西南方  18.4  公里(宜蘭南澳地震站西南方  18.4  公里)
小區域有感地震,2007-09-03 20:06:54,121.02,22.68,3.2,8.2,3,台東市地震站西偏南  15.8  公里(台東市地震站西偏南  15.8  公里)
小區域有感地震,2007-09-03 15:45:51,121.32,21.97,3.6,7.9,3,台東蘭嶼地震站西偏南  25.5  公里(台東蘭嶼地震站西偏南  25.5  公里)
小區域有感地震,2007-09-03 11:24:34,120.88,23.44,3.6,6.6,1,台東利稻地震站北偏西方  31.6  公里(台東利稻地震站北偏西方  31.6  公里)
054   ,2007-09-03 07:05:31,121.9,24.44,3.3,18.4,4,宜蘭南澳地震站東方  15.0  公里(宜蘭南澳地震站東方  15.0  公里)
小區域有感地震,2007-09-03 00:24:05,121.8,24.41,2.9,9.7,4,宜蘭南澳地震站東偏南方  5.6  公里(宜蘭南澳地震站東偏南方  5.6  公里)
小區域有感地震,2007-09-01 09:43:04,121.84,24.48,2.9,12.3,2,宜蘭南澳地震站東偏北方  10.8  公里(宜蘭南澳地震站東偏北方  10.8  公里)
小區域有感地震,2007-09-01 05:53:47,121.91,24.4,3.2,24.3,3,宜蘭南澳地震站東方  16.4  公里(宜蘭南澳地震站東方  16.4  公里)
小區域有感地震,2007-09-01 02:56:04,121.61,23.94,2.8,3.9,3,花蓮市地震站南方  3.8  公里(花蓮市地震站南方  3.8  公里)
