編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2018-04-23 20:37:48,121.52,23.89,2.2,11.3,2,花蓮縣政府西南方  15.3  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2018-04-23 08:36:01,121.75,24.0,3.7,7.3,2,花蓮縣政府東方  12.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-04-23 07:36:32,121.34,23.06,3.5,18.7,2,臺東縣政府北偏東方  38.9  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2018-04-22 06:32:41,121.74,24.36,2.9,11.3,4,宜蘭縣政府南方  41.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
081   ,2018-04-21 18:56:54,121.7,23.01,4.7,24.2,3,臺東縣政府東偏北方  63.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-04-21 05:35:42,121.66,24.05,2.7,8.0,2,花蓮縣政府北偏東方  7.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2018-04-20 13:25:06,122.37,24.37,4.7,70.6,3,宜蘭縣政府東偏南方  73.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-04-19 10:52:02,121.78,24.24,3.5,15.5,3,花蓮縣政府北偏東方  32.0  公里 (位於花蓮縣近海)(花蓮縣近海)
080   ,2018-04-19 10:46:52,121.79,24.24,4.2,16.8,3,花蓮縣政府東北方  32.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2018-04-19 06:04:16,121.83,24.04,3.5,6.5,1,花蓮縣政府東偏北方  21.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-04-18 21:36:27,121.61,24.0,2.8,7.0,2,花蓮縣政府北偏西方  1.4  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2018-04-18 04:02:29,120.52,23.42,4.0,12.5,2,嘉義市政府東南方  9.3  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2018-04-17 09:18:51,121.3,23.16,3.0,6.6,2,臺東縣政府北偏東方  47.4  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
079   ,2018-04-16 21:48:59,121.34,23.06,4.8,19.0,3,臺東縣政府北偏東方  38.6  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2018-04-16 02:35:17,121.73,24.26,2.3,12.0,2,花蓮縣政府北偏東方  32.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
078   ,2018-04-15 22:11:57,120.68,23.36,4.1,5.0,4,嘉義市政府東偏南方  26.7  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
小區域有感地震,2018-04-15 21:51:07,120.81,23.2,3.7,6.0,4,嘉義市政府東南方  47.7  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2018-04-14 19:28:56,121.8,24.27,2.7,17.5,2,花蓮縣政府北偏東方  36.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2018-04-11 22:15:55,121.7,24.25,2.6,12.3,3,花蓮縣政府北偏東方  29.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-04-11 15:39:29,121.67,22.72,4.5,24.8,3,臺東縣政府東方  53.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-04-11 09:27:09,121.53,24.44,3.2,7.9,3,宜蘭縣政府西南方  39.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2018-04-10 15:06:01,121.62,23.99,2.3,7.3,2,花蓮縣政府西偏北方  .6  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2018-04-09 15:43:47,121.53,24.44,3.1,8.0,2,宜蘭縣政府西南方  40.0  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2018-04-09 05:29:33,121.53,24.44,3.1,7.7,2,宜蘭縣政府西南方  40.0  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2018-04-09 04:21:27,121.53,24.44,3.1,7.8,2,宜蘭縣政府西南方  40.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2018-04-07 18:43:41,121.74,24.44,3.6,6.6,5,宜蘭縣政府南方  32.7  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2018-04-04 05:00:58,121.71,24.26,2.8,12.1,3,花蓮縣政府北偏東方  30.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
077   ,2018-04-02 00:02:04,120.85,23.82,4.5,29.6,4,南投縣政府東偏南方  18.4  公里 (位於南投縣水里鄉)(南投縣水里鄉)
