編號,地震時間,經度,緯度,規模,深度,最大震度,位置
433   ,2024-07-26 02:52:42,121.708,24.0373,4.4,20.0,3,花蓮縣政府東北東方  10.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-07-25 04:04:23,121.457,23.9617,3.1,18.0,1,花蓮縣政府西方  17.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-07-24 17:22:12,121.65,24.1943,3.8,32.7,2,花蓮縣政府北方  22.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-07-24 16:29:58,121.458,23.9102,3.0,14.6,1,花蓮縣政府西南西方  18.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-07-24 05:36:00,121.967,23.821,4.9,39.4,2,花蓮縣政府東南東方  40.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-07-23 21:50:52,121.239,23.2713,3.8,17.4,2,花蓮縣政府南南西方  88.7  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2024-07-21 02:33:26,121.185,24.0528,3.7,7.1,3,南投縣政府東北東方  53.0  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2024-07-20 01:40:10,121.927,24.5457,3.3,8.7,2,宜蘭縣政府東南方  26.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
432   ,2024-07-19 20:20:02,121.624,23.9637,4.6,26.8,3,花蓮縣政府南方  3.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-07-19 11:18:52,121.763,24.2297,4.1,17.0,2,花蓮縣政府北北東方  30.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-07-19 05:51:19,121.628,23.9495,3.9,24.6,2,花蓮縣政府南方  4.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-07-18 14:22:24,121.761,24.22,3.8,18.0,2,花蓮縣政府北北東方  29.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-07-18 14:07:15,121.757,24.2247,3.3,17.8,2,花蓮縣政府北北東方  29.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-07-18 09:18:38,121.004,23.9635,4.0,15.6,2,南投縣政府東方  32.7  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2024-07-17 18:21:22,121.762,24.2265,3.6,18.7,3,花蓮縣政府北北東方  29.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-07-17 18:14:16,121.757,24.229,4.2,17.7,3,花蓮縣政府北北東方  29.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-07-17 16:56:43,121.757,24.2255,3.2,18.0,3,花蓮縣政府北北東方  29.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-07-17 16:54:01,121.731,24.2362,3.9,16.9,2,花蓮縣政府北北東方  29.4  公里 (位於花蓮縣近海)(花蓮縣近海)
431   ,2024-07-17 16:53:38,121.735,24.2272,4.8,18.0,4,花蓮縣政府北北東方  28.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-07-17 12:39:58,121.875,24.1907,3.9,32.0,2,花蓮縣政府東北方  34.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-07-16 15:55:17,121.634,24.3388,3.1,21.5,2,花蓮縣政府北方  38.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-07-16 15:54:37,121.632,24.3373,3.5,22.9,2,花蓮縣政府北方  38.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-07-16 15:47:20,121.632,24.3315,3.7,23.1,2,花蓮縣政府北方  37.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-07-15 20:34:40,121.648,24.1603,3.7,36.8,2,花蓮縣政府北方  19.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
430   ,2024-07-15 18:42:59,121.641,24.1602,4.4,37.3,3,花蓮縣政府北方  18.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-07-15 11:45:45,121.718,24.1462,3.6,6.2,2,花蓮縣政府北北東方  19.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-07-13 13:25:22,121.786,24.4053,3.3,9.8,3,宜蘭縣政府南方  36.1  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2024-07-13 05:49:05,121.709,24.2907,3.4,30.7,2,花蓮縣政府北北東方  34.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
429   ,2024-07-13 02:51:13,121.745,23.9815,4.6,24.3,4,花蓮縣政府東方  12.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-07-12 07:25:31,121.638,24.1798,4.1,33.8,2,花蓮縣政府北方  21.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
428   ,2024-07-12 00:37:45,121.697,24.1255,4.7,40.6,3,花蓮縣政府北北東方  16.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-07-11 22:10:04,121.557,23.8173,3.8,8.3,3,花蓮縣政府南南西方  20.3  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
427   ,2024-07-11 03:54:40,121.747,24.1967,4.5,23.1,3,花蓮縣政府北北東方  26.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-07-11 00:55:38,121.791,24.0945,3.8,27.8,1,花蓮縣政府東北東方  20.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-07-10 20:03:41,121.796,23.9895,3.8,14.8,2,花蓮縣政府東方  17.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-07-10 16:25:41,121.738,24.2058,3.3,16.8,3,花蓮縣政府北北東方  26.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-07-10 11:42:39,121.585,24.4638,3.3,5.5,2,宜蘭縣政府南南西方  34.7  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2024-07-10 08:38:37,121.73,23.9802,3.7,26.5,2,花蓮縣政府東方  11.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-07-09 20:30:32,121.686,23.8817,4.1,39.1,2,花蓮縣政府南南東方  13.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-07-09 13:16:52,121.543,23.7668,3.8,20.2,2,花蓮縣政府南南西方  26.0  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2024-07-07 10:37:20,120.456,23.2182,3.5,9.4,2,臺南市政府東北方  37.4  公里 (位於臺南市六甲區)(臺南市六甲區)
小區域有感地震,2024-07-06 10:20:31,120.343,23.399,3.0,8.1,3,臺南市政府北北東方  47.9  公里 (位於臺南市後壁區)(臺南市後壁區)
小區域有感地震,2024-07-06 07:55:26,121.804,24.3187,3.8,11.0,2,宜蘭縣政府南方  45.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2024-07-06 00:30:08,121.509,23.7547,3.5,8.1,3,花蓮縣政府南南西方  28.5  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2024-07-05 13:05:58,120.4,23.5283,3.3,9.3,3,嘉義縣政府東北東方  13.4  公里 (位於嘉義縣民雄鄉)(嘉義縣民雄鄉)
小區域有感地震,2024-07-03 21:30:21,121.626,23.947,4.2,34.4,2,花蓮縣政府南方  4.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-07-02 09:39:25,121.714,24.0255,3.7,27.5,2,花蓮縣政府東北東方  10.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-07-02 03:30:18,120.396,23.2405,3.5,9.6,1,臺南市政府東北方  35.0  公里 (位於臺南市柳營區)(臺南市柳營區)
小區域有感地震,2024-07-02 03:28:04,120.394,23.2427,4.1,9.3,2,臺南市政府東北方  35.0  公里 (位於臺南市柳營區)(臺南市柳營區)
小區域有感地震,2024-07-01 20:06:07,121.617,23.9202,3.8,10.8,3,花蓮縣政府南方  7.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-07-01 13:00:03,121.623,24.091,3.7,8.0,3,花蓮縣政府北方  11.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-07-01 05:09:08,121.794,24.1693,3.8,31.1,2,花蓮縣政府東北方  26.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-07-01 00:45:24,121.685,24.2297,3.9,33.4,2,花蓮縣政府北北東方  27.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
