編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2011-03-24 21:10:05,121.69,21.82,4.0,10.1,3,台東縣政府南偏東方  117.8  公里外海(台東縣政府南偏東方  117.8  公里外海)
小區域有感地震,2011-03-24 11:24:17,121.73,22.01,3.9,2.7,3,台東縣政府東南方  101.7  公里外海(台東縣政府東南方  101.7  公里外海)
032   ,2011-03-24 04:27:37,120.68,22.55,4.1,36.3,2,屏東縣政府東南方  24.3  公里(屏東縣政府東南方  24.3  公里)
小區域有感地震,2011-03-22 14:29:25,121.67,23.77,3.2,37.0,1,花蓮縣政府南偏東方  25.4  公里外海(花蓮縣政府南偏東方  25.4  公里外海)
小區域有感地震,2011-03-21 04:57:39,120.98,23.1,3.9,7.0,3,台東縣政府北偏西方  41.8  公里(台東縣政府北偏西方  41.8  公里)
031   ,2011-03-21 01:24:22,121.48,23.95,3.2,18.4,3,花蓮縣政府西偏南方  15.3  公里(花蓮縣政府西偏南方  15.3  公里)
030   ,2011-03-21 00:49:29,121.48,23.95,3.9,19.8,4,花蓮縣政府西偏南方  14.6  公里(花蓮縣政府西偏南方  14.6  公里)
小區域有感地震,2011-03-20 23:22:28,120.98,23.1,3.6,4.5,2,台東縣政府北偏西方  42.4  公里(台東縣政府北偏西方  42.4  公里)
小區域有感地震,2011-03-20 22:56:10,120.98,23.11,3.5,7.8,3,台東縣政府北偏西方  43.0  公里(台東縣政府北偏西方  43.0  公里)
029   ,2011-03-20 16:00:51,121.38,22.44,5.8,27.5,4,台東縣政府東南方  41.9  公里外海(台東縣政府東南方  41.9  公里外海)
小區域有感地震,2011-03-20 13:19:11,120.6,23.59,3.1,12.5,2,雲林縣政府南偏東方  14.3  公里(雲林縣政府南偏東方  14.3  公里)
小區域有感地震,2011-03-20 00:10:34,121.82,24.45,2.8,17.7,3,宜蘭縣政府南偏東方  32.0  公里外海(宜蘭縣政府南偏東方  32.0  公里外海)
028   ,2011-03-19 05:56:46,121.94,24.48,4.3,18.4,5,宜蘭縣政府東南方  32.4  公里外海(宜蘭縣政府東南方  32.4  公里外海)
小區域有感地震,2011-03-18 20:45:27,121.19,22.08,4.0,36.7,2,台東縣政府南方  74.4  公里外海(台東縣政府南方  74.4  公里外海)
027   ,2011-03-18 19:12:23,121.78,24.16,4.4,13.3,3,花蓮縣政府東北方  24.7  公里外海(花蓮縣政府東北方  24.7  公里外海)
小區域有感地震,2011-03-18 11:36:20,120.75,23.15,3.0,12.1,3,高雄市政府東北方  73.6  公里(高雄市政府東北方  73.6  公里)
小區域有感地震,2011-03-17 12:43:17,120.35,23.47,3.0,10.0,2,嘉義縣政府東偏北方  5.9  公里(嘉義縣政府東偏北方  5.9  公里)
小區域有感地震,2011-03-17 00:43:40,120.35,23.47,2.9,10.1,1,嘉義縣政府東偏北方  6.0  公里(嘉義縣政府東偏北方  6.0  公里)
026   ,2011-03-16 21:12:16,120.68,22.56,4.7,34.9,3,屏東縣政府東偏南方  24.2  公里(屏東縣政府東偏南方  24.2  公里)
小區域有感地震,2011-03-16 20:27:20,121.27,22.92,3.3,16.3,2,台東縣政府東北方  21.7  公里外海(台東縣政府東北方  21.7  公里外海)
小區域有感地震,2011-03-15 21:56:53,121.97,24.49,3.4,19.1,2,宜蘭縣政府東南方  33.5  公里外海(宜蘭縣政府東南方  33.5  公里外海)
小區域有感地震,2011-03-15 14:48:02,121.61,24.09,2.8,7.1,3,花蓮縣政府北方  10.9  公里外海(花蓮縣政府北方  10.9  公里外海)
025   ,2011-03-15 01:21:57,121.37,22.19,4.7,20.7,4,台東縣政府南偏東方  66.9  公里外海(台東縣政府南偏東方  66.9  公里外海)
小區域有感地震,2011-03-14 21:15:22,120.48,23.45,2.6,8.5,1,嘉義縣政府東方  19.1  公里(嘉義縣政府東方  19.1  公里)
小區域有感地震,2011-03-14 20:33:52,120.94,24.38,2.9,10.0,1,苗栗縣政府南偏東方  24.4  公里(苗栗縣政府南偏東方  24.4  公里)
024   ,2011-03-12 22:20:04,120.72,23.59,3.7,16.2,3,雲林縣政府東偏南方  22.8  公里(雲林縣政府東偏南方  22.8  公里)
023   ,2011-03-12 21:13:05,120.71,23.59,3.7,16.0,3,雲林縣政府東偏南方  22.5  公里(雲林縣政府東偏南方  22.5  公里)
小區域有感地震,2011-03-12 09:13:19,120.62,23.6,2.7,8.6,3,雲林縣政府東南方  14.4  公里(雲林縣政府東南方  14.4  公里)
小區域有感地震,2011-03-11 20:05:50,122.89,24.52,4.6,69.7,1,宜蘭縣政府東方  116.5  公里外海(宜蘭縣政府東方  116.5  公里外海)
小區域有感地震,2011-03-10 13:34:02,121.2,24.66,3.1,6.5,1,新竹縣政府東南方  26.2  公里(新竹縣政府東南方  26.2  公里)
小區域有感地震,2011-03-10 04:31:00,121.49,23.96,3.0,16.0,2,花蓮縣政府西偏南方  13.9  公里(花蓮縣政府西偏南方  13.9  公里)
小區域有感地震,2011-03-09 16:15:28,121.57,24.13,3.0,19.1,3,花蓮縣政府北偏西方  15.7  公里(花蓮縣政府北偏西方  15.7  公里)
小區域有感地震,2011-03-09 04:49:33,121.59,23.69,2.8,3.6,3,花蓮縣政府南方  33.9  公里外海(花蓮縣政府南方  33.9  公里外海)
小區域有感地震,2011-03-09 03:34:21,121.56,23.71,3.0,7.1,3,花蓮縣政府南方  32.1  公里外海(花蓮縣政府南方  32.1  公里外海)
小區域有感地震,2011-03-08 11:47:12,121.42,23.71,3.3,16.2,3,花蓮縣政府西南方  37.2  公里(花蓮縣政府西南方  37.2  公里)
022   ,2011-03-08 10:46:53,121.82,23.94,4.5,45.2,2,花蓮縣政府東偏南方  20.9  公里外海(花蓮縣政府東偏南方  20.9  公里外海)
小區域有感地震,2011-03-08 10:45:00,121.97,24.38,3.8,25.6,2,宜蘭縣政府南偏東方  44.0  公里外海(宜蘭縣政府南偏東方  44.0  公里外海)
小區域有感地震,2011-03-08 05:09:12,121.97,24.38,3.8,25.0,2,宜蘭縣政府南偏東方  44.2  公里外海(宜蘭縣政府南偏東方  44.2  公里外海)
小區域有感地震,2011-03-08 04:54:11,121.58,23.85,3.2,21.5,2,花蓮縣政府南偏西方  16.0  公里(花蓮縣政府南偏西方  16.0  公里)
小區域有感地震,2011-03-08 04:40:20,121.98,24.38,4.0,26.5,3,宜蘭縣政府南偏東方  44.6  公里外海(宜蘭縣政府南偏東方  44.6  公里外海)
小區域有感地震,2011-03-08 04:16:09,121.98,24.38,4.3,26.4,2,宜蘭縣政府南偏東方  44.4  公里外海(宜蘭縣政府南偏東方  44.4  公里外海)
小區域有感地震,2011-03-07 07:40:35,121.76,23.81,3.9,17.7,2,花蓮縣政府東南方  24.8  公里外海(花蓮縣政府東南方  24.8  公里外海)
小區域有感地震,2011-03-06 06:16:16,121.04,23.34,3.6,2.4,2,花蓮縣政府西南方  92.8  公里(花蓮縣政府西南方  92.8  公里)
小區域有感地震,2011-03-06 04:27:23,120.98,22.61,1.6,9.6,3,台東縣政府西南方  23.8  公里(台東縣政府西南方  23.8  公里)
小區域有感地震,2011-03-06 04:26:27,120.98,22.61,2.5,9.7,3,台東縣政府西南方  23.5  公里(台東縣政府西南方  23.5  公里)
小區域有感地震,2011-03-06 00:23:00,121.76,24.24,3.0,15.3,2,花蓮縣政府北偏東方  31.4  公里外海(花蓮縣政府北偏東方  31.4  公里外海)
021   ,2011-03-05 21:01:25,121.88,24.89,4.3,113.8,1,宜蘭縣政府東北方  21.2  公里外海(宜蘭縣政府東北方  21.2  公里外海)
020   ,2011-03-05 16:10:28,121.77,24.24,3.6,14.9,3,花蓮縣政府北偏東方  31.1  公里外海(花蓮縣政府北偏東方  31.1  公里外海)
小區域有感地震,2011-03-05 15:18:36,121.36,23.19,3.5,17.3,2,台東縣政府北偏東方  52.4  公里(台東縣政府北偏東方  52.4  公里)
小區域有感地震,2011-03-05 09:59:09,121.77,24.24,3.2,15.5,2,花蓮縣政府北偏東方  31.3  公里外海(花蓮縣政府北偏東方  31.3  公里外海)
小區域有感地震,2011-03-04 07:32:17,121.77,24.24,2.9,15.4,2,花蓮縣政府北偏東方  31.3  公里外海(花蓮縣政府北偏東方  31.3  公里外海)
小區域有感地震,2011-03-03 14:46:07,121.01,24.77,2.2,5.1,2,新竹市政府東南方  6.2  公里(新竹市政府東南方  6.2  公里)
小區域有感地震,2011-03-03 13:55:57,121.77,24.24,2.8,15.6,2,花蓮縣政府北偏東方  31.2  公里外海(花蓮縣政府北偏東方  31.2  公里外海)
小區域有感地震,2011-03-03 13:32:38,121.02,24.77,2.8,4.3,3,新竹市政府東南方  7.0  公里(新竹市政府東南方  7.0  公里)
小區域有感地震,2011-03-03 12:04:39,121.76,24.24,3.3,16.2,3,花蓮縣政府北偏東方  30.7  公里外海(花蓮縣政府北偏東方  30.7  公里外海)
小區域有感地震,2011-03-02 15:30:30,121.42,23.84,2.9,18.6,3,花蓮縣政府西南方  25.8  公里(花蓮縣政府西南方  25.8  公里)
019   ,2011-03-02 14:49:31,121.71,24.12,3.9,8.3,4,花蓮縣政府東北方  17.1  公里外海(花蓮縣政府東北方  17.1  公里外海)
小區域有感地震,2011-03-02 06:06:48,121.8,24.83,3.9,104.0,1,新北市政府東偏南方  39.6  公里(新北市政府東偏南方  39.6  公里)
小區域有感地震,2011-03-01 10:32:00,120.97,22.51,3.6,12.4,4,台東縣政府西南方  32.8  公里外海(台東縣政府西南方  32.8  公里外海)
