編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2011-10-27 17:23:09,120.33,23.25,3.2,10.1,2,嘉義縣政府南方  23.8  公里 (位於台南市六甲區)(台南市六甲區)
小區域有感地震,2011-10-27 03:11:18,120.33,23.25,3.6,10.2,3,嘉義縣政府南方  23.7  公里 (位於台南市六甲區)(台南市六甲區)
小區域有感地震,2011-10-26 03:56:07,121.77,24.33,2.4,5.9,2,花蓮縣政府北偏東方  40.6  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2011-10-26 03:51:49,121.77,24.33,2.6,6.9,3,花蓮縣政府北偏東方  40.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
145   ,2011-10-24 06:22:07,121.49,23.15,3.4,14.7,3,台東縣政府東北方  55.4  公里 (位於台東縣近海)(台東縣近海)
小區域有感地震,2011-10-24 04:56:18,121.61,24.0,2.8,8.7,2,花蓮縣政府西北方  1.8  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
144   ,2011-10-24 01:38:47,121.81,24.89,4.1,90.2,1,宜蘭縣政府北偏東方  18.1  公里 (位於宜蘭縣頭城鎮)(宜蘭縣頭城鎮)
小區域有感地震,2011-10-22 03:48:58,120.55,23.18,3.0,10.4,2,嘉義市政府南偏東方  35.3  公里 (位於台南市楠西區)(台南市楠西區)
小區域有感地震,2011-10-20 07:42:12,121.59,24.14,3.1,18.0,2,花蓮縣政府北偏西方  17.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2011-10-20 01:22:30,121.67,23.88,4.0,5.8,3,花蓮縣政府南偏東方  13.5  公里 (位於花蓮縣近海)(花蓮縣近海)
143   ,2011-10-19 00:48:29,121.47,24.37,3.5,8.5,4,花蓮縣政府北偏西方  44.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2011-10-18 17:00:03,121.87,24.47,3.2,22.0,3,宜蘭縣政府南偏東方  30.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2011-10-18 07:48:07,121.04,23.27,3.0,3.3,3,台東縣政府北偏西方  58.6  公里 (位於台東縣海端鄉)(台東縣海端鄉)
小區域有感地震,2011-10-17 10:59:59,121.47,24.37,2.9,8.9,3,花蓮縣政府北偏西方  44.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2011-10-17 02:30:22,121.38,21.95,3.3,4.8,3,台東縣政府南偏東方  92.3  公里 (位於台灣東南部海域)(台灣東南部海域)
小區域有感地震,2011-10-16 17:36:08,122.02,24.79,4.2,86.2,1,宜蘭縣政府東偏北方  26.6  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-10-13 08:13:46,121.91,24.43,3.0,20.3,3,宜蘭縣政府南偏東方  37.0  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-10-12 16:35:31,121.69,24.4,2.8,22.8,2,宜蘭縣政府南偏西方  37.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2011-10-12 15:40:12,121.09,23.1,3.6,5.4,2,台東縣政府北方  39.2  公里 (位於台東縣海端鄉)(台東縣海端鄉)
小區域有感地震,2011-10-12 14:43:50,121.67,23.92,2.9,6.7,2,花蓮縣政府東南方  9.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-10-12 11:45:57,120.56,23.54,2.8,10.4,1,嘉義市政府東偏北方  12.6  公里 (位於嘉義縣梅山鄉)(嘉義縣梅山鄉)
142   ,2011-10-12 10:14:38,121.34,24.71,3.8,9.4,3,桃園縣政府南方  31.7  公里 (位於桃園縣復興鄉)(桃園縣復興鄉)
小區域有感地震,2011-10-11 23:12:04,121.77,24.33,2.7,5.9,2,花蓮縣政府北偏東方  40.6  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2011-10-11 15:21:30,120.47,23.48,2.3,8.5,1,嘉義市政府東偏南方  1.4  公里 (位於嘉義市東區)(嘉義市東區)
小區域有感地震,2011-10-11 14:23:01,121.76,24.35,2.6,7.2,2,花蓮縣政府北偏東方  41.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
141   ,2011-10-11 14:18:21,121.77,24.33,3.4,8.1,4,花蓮縣政府北偏東方  40.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2011-10-11 00:33:31,121.28,22.63,3.7,23.3,1,台東縣政府東南方  19.1  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-10-10 10:20:24,120.62,24.0,2.5,21.7,1,彰化縣政府東南方  10.9  公里 (位於彰化縣芬園鄉)(彰化縣芬園鄉)
小區域有感地震,2011-10-10 05:32:48,121.78,24.35,2.6,16.3,3,宜蘭縣政府南方  41.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
140   ,2011-10-09 23:54:25,120.98,22.51,4.6,15.9,4,台東縣政府西南方  31.8  公里 (位於台東縣近海)(台東縣近海)
小區域有感地震,2011-10-08 19:39:16,121.6,23.81,4.3,28.3,3,花蓮縣政府南方  20.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-10-07 21:00:57,121.79,24.41,2.0,6.6,3,宜蘭縣政府南方  35.7  公里 (位於宜蘭縣近海)(宜蘭縣近海)
139   ,2011-10-05 06:54:13,121.18,24.66,3.7,6.4,2,新竹縣政府東南方  25.6  公里 (位於新竹縣尖石鄉)(新竹縣尖石鄉)
138   ,2011-10-01 16:55:54,121.67,24.76,4.0,59.0,2,宜蘭縣政府西偏北方  10.1  公里 (位於宜蘭縣員山鄉)(宜蘭縣員山鄉)
