編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2011-07-08 02:57:42,121.76,24.22,3.6,15.4,3,花蓮縣政府北偏東方  29.0  公里 (位於花蓮縣近海)(花蓮縣近海)
098   ,2011-07-08 02:47:53,121.76,24.23,3.5,14.5,3,花蓮縣政府北偏東方  29.3  公里 (位於花蓮縣近海)(花蓮縣近海)
097   ,2011-07-08 01:26:01,121.76,24.25,3.7,15.7,3,花蓮縣政府北偏東方  32.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-07-08 01:16:05,121.75,24.22,2.9,13.6,2,花蓮縣政府北偏東方  28.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-07-08 01:13:12,121.76,24.26,3.2,14.1,2,花蓮縣政府北偏東方  32.4  公里 (位於花蓮縣近海)(花蓮縣近海)
096   ,2011-07-08 00:07:05,121.77,24.23,4.1,17.5,3,花蓮縣政府北偏東方  30.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-07-07 23:59:41,121.75,24.23,2.9,14.3,3,花蓮縣政府北偏東方  29.7  公里 (位於花蓮縣近海)(花蓮縣近海)
095   ,2011-07-07 23:52:19,121.76,24.23,4.3,15.7,4,花蓮縣政府北偏東方  29.9  公里 (位於花蓮縣近海)(花蓮縣近海)
094   ,2011-07-07 23:48:42,121.75,24.23,3.6,14.3,3,花蓮縣政府北偏東方  29.7  公里 (位於花蓮縣近海)(花蓮縣近海)
093   ,2011-07-07 22:53:08,121.76,24.22,4.0,16.8,4,花蓮縣政府北偏東方  29.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-07-07 17:23:35,121.75,24.23,2.9,13.7,2,花蓮縣政府北偏東方  29.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-07-07 17:18:36,121.76,24.23,3.3,15.3,3,花蓮縣政府北偏東方  29.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-07-07 07:31:35,121.76,24.23,3.2,16.6,2,花蓮縣政府北偏東方  30.6  公里 (位於花蓮縣近海)(花蓮縣近海)
092   ,2011-07-07 03:24:43,121.77,24.23,3.6,19.4,3,花蓮縣政府北偏東方  30.9  公里 (位於花蓮縣近海)(花蓮縣近海)
091   ,2011-07-07 01:55:55,121.78,24.23,4.2,18.9,4,花蓮縣政府北偏東方  31.0  公里 (位於花蓮縣近海)(花蓮縣近海)
090   ,2011-07-07 01:42:05,121.78,24.25,4.0,17.3,3,花蓮縣政府北偏東方  32.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-07-06 23:43:02,121.78,24.25,3.1,15.2,2,花蓮縣政府北偏東方  32.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-07-06 23:15:51,121.76,24.23,3.3,16.1,2,花蓮縣政府北偏東方  30.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-07-06 23:14:58,121.76,24.23,3.8,15.9,3,花蓮縣政府北偏東方  30.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-07-06 23:13:58,121.76,24.23,3.2,14.8,2,花蓮縣政府北偏東方  30.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-07-06 20:31:23,121.77,24.24,3.2,16.4,2,花蓮縣政府北偏東方  31.8  公里 (位於花蓮縣近海)(花蓮縣近海)
089   ,2011-07-06 19:58:59,121.79,24.23,4.9,17.6,4,花蓮縣政府東北方  31.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-07-06 18:00:46,121.76,24.23,3.3,15.9,3,花蓮縣政府北偏東方  30.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-07-06 15:35:12,121.75,24.25,3.1,16.3,2,花蓮縣政府北偏東方  32.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-07-06 15:10:21,121.76,24.23,3.5,17.3,3,花蓮縣政府北偏東方  30.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-07-06 14:58:42,121.76,24.23,3.4,16.8,2,花蓮縣政府北偏東方  30.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-07-06 14:06:23,121.77,24.25,3.1,16.8,2,花蓮縣政府北偏東方  32.3  公里 (位於花蓮縣近海)(花蓮縣近海)
088   ,2011-07-06 13:22:57,121.78,24.24,4.5,15.6,4,花蓮縣政府北偏東方  32.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-07-06 12:15:32,121.76,24.25,3.3,16.8,2,花蓮縣政府北偏東方  32.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-07-06 05:05:25,121.77,24.24,3.2,17.7,2,花蓮縣政府北偏東方  31.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-07-05 20:32:59,121.77,24.24,2.9,18.1,2,花蓮縣政府北偏東方  31.7  公里 (位於花蓮縣近海)(花蓮縣近海)
087   ,2011-07-05 05:36:52,121.76,24.25,3.3,16.7,3,花蓮縣政府北偏東方  31.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-07-04 08:13:45,121.7,24.18,3.2,6.5,2,花蓮縣政府北偏東方  22.0  公里 (位於花蓮縣近海)(花蓮縣近海)
086   ,2011-07-03 23:19:15,121.9,24.67,4.3,68.5,2,宜蘭縣政府東偏南方  15.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
085   ,2011-07-03 20:30:44,121.9,24.67,4.8,68.0,3,宜蘭縣政府東偏南方  15.3  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2011-07-03 02:38:28,122.02,24.81,3.7,9.3,2,宜蘭縣政府東偏北方  27.0  公里 (位於台灣東部海域)(台灣東部海域)
084   ,2011-07-02 18:04:07,121.49,21.99,4.5,13.6,4,台東縣政府南偏東方  91.7  公里 (位於台灣東南部海域)(台灣東南部海域)
083   ,2011-07-02 15:22:49,121.47,23.99,4.2,22.7,3,花蓮縣政府西方  15.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2011-07-02 14:06:58,121.86,24.28,3.4,13.1,2,花蓮縣政府東北方  40.4  公里 (位於台灣東部海域)(台灣東部海域)
082   ,2011-07-02 04:49:08,121.57,23.83,3.9,22.3,3,花蓮縣政府南偏西方  18.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2011-07-01 21:54:48,121.72,24.26,2.8,13.3,2,花蓮縣政府北偏東方  31.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2011-07-01 20:01:29,121.59,23.94,2.5,9.7,1,花蓮縣政府南偏西方  6.4  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)
081   ,2011-07-01 06:47:28,121.8,23.87,4.6,50.0,3,花蓮縣政府東南方  22.6  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-07-01 00:38:30,121.36,23.12,3.5,19.7,2,台東縣政府北偏東方  45.5  公里 (位於台東縣成功鎮)(台東縣成功鎮)
