編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2011-08-14 03:10:48,121.84,24.32,2.8,11.3,2,花蓮縣政府北偏東方  42.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2011-08-13 19:40:01,121.79,24.25,3.1,16.9,2,花蓮縣政府北偏東方  33.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-08-13 15:52:57,121.79,24.24,3.1,17.3,2,花蓮縣政府北偏東方  32.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-08-13 15:05:31,121.79,24.25,3.1,17.5,3,花蓮縣政府北偏東方  33.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-08-13 13:49:06,121.79,24.25,3.1,17.1,3,花蓮縣政府北偏東方  33.2  公里 (位於花蓮縣近海)(花蓮縣近海)
123   ,2011-08-12 06:07:32,121.62,23.8,4.8,32.4,3,花蓮縣政府南方  21.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-08-12 03:45:39,121.86,24.75,2.9,7.8,1,宜蘭縣政府東方  9.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2011-08-12 00:48:59,121.23,22.84,3.8,26.7,2,台東縣政府東北方  12.6  公里 (位於台東縣近海)(台東縣近海)
122   ,2011-08-11 03:25:54,121.72,23.39,4.5,27.0,3,花蓮縣政府南方  67.7  公里 (位於台灣東部海域)(台灣東部海域)
121   ,2011-08-07 22:30:57,120.67,23.96,3.6,23.9,3,南投縣政府北偏西方  7.2  公里 (位於南投縣草屯鎮)(南投縣草屯鎮)
小區域有感地震,2011-08-07 18:21:50,121.39,23.03,3.5,16.2,3,台東縣政府東北方  39.3  公里 (位於台東縣近海)(台東縣近海)
120   ,2011-08-07 09:08:21,120.57,23.6,3.4,9.8,3,雲林縣政府南偏東方  12.3  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2011-08-07 05:08:57,121.55,24.06,3.3,24.5,2,花蓮縣政府西北方  11.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2011-08-06 17:43:40,121.64,24.33,3.4,24.1,3,花蓮縣政府北方  38.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2011-08-06 00:22:44,120.63,23.81,3.0,19.9,1,南投縣政府南偏西方  12.0  公里 (位於彰化縣二水鄉)(彰化縣二水鄉)
小區域有感地震,2011-08-05 14:52:39,122.43,24.06,4.3,24.5,1,花蓮縣政府東方  82.6  公里 (位於台灣東部海域)(台灣東部海域)
119   ,2011-08-04 12:11:52,121.36,23.28,3.7,12.9,4,台東縣政府北偏東方  62.4  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2011-08-04 11:20:46,121.74,24.22,3.0,10.6,2,花蓮縣政府北偏東方  28.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-08-03 04:20:11,121.47,23.05,3.9,40.7,2,台東縣政府東北方  46.2  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-08-03 03:18:10,121.45,23.74,2.7,15.0,2,花蓮縣政府西南方  32.5  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2011-08-01 15:53:36,121.76,24.26,2.8,15.0,2,花蓮縣政府北偏東方  32.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-08-01 13:43:43,121.76,24.25,2.8,12.2,2,花蓮縣政府北偏東方  32.1  公里 (位於花蓮縣近海)(花蓮縣近海)
118   ,2011-08-01 10:09:59,120.62,24.02,3.1,23.5,2,彰化縣政府東南方  9.4  公里 (位於彰化縣芬園鄉)(彰化縣芬園鄉)
