編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2011-05-14 17:33:43,121.43,23.84,3.6,20.1,3,花蓮縣政府西南方  25.9  公里(花蓮縣政府西南方  25.9  公里)
小區域有感地震,2011-05-14 08:40:40,121.85,24.38,2.9,12.1,3,宜蘭縣政府南偏東方  39.8  公里外海(宜蘭縣政府南偏東方  39.8  公里外海)
小區域有感地震,2011-05-13 21:19:53,120.44,23.51,3.0,10.7,2,嘉義市政府北偏西方  3.7  公里(嘉義市政府北偏西方  3.7  公里)
小區域有感地震,2011-05-12 11:44:45,121.83,24.39,2.7,9.2,3,宜蘭縣政府南方  38.5  公里外海(宜蘭縣政府南方  38.5  公里外海)
小區域有感地震,2011-05-11 16:30:56,121.31,22.77,3.7,19.3,2,台東縣政府東方  16.4  公里外海(台東縣政府東方  16.4  公里外海)
小區域有感地震,2011-05-11 11:25:02,121.45,24.35,3.2,6.8,3,花蓮縣政府北偏西方  43.5  公里(花蓮縣政府北偏西方  43.5  公里)
小區域有感地震,2011-05-10 06:06:04,120.44,23.51,2.7,11.1,1,嘉義市政府北偏西方  3.9  公里(嘉義市政府北偏西方  3.9  公里)
057   ,2011-05-08 07:32:21,120.49,23.39,3.3,7.8,3,台南市政府東北方  53.7  公里(台南市政府東北方  53.7  公里)
小區域有感地震,2011-05-07 22:32:38,121.57,23.81,2.8,6.7,1,花蓮縣政府南偏西方  20.8  公里(花蓮縣政府南偏西方  20.8  公里)
056   ,2011-05-07 16:35:33,121.96,24.47,4.6,13.5,5,宜蘭縣政府東南方  35.8  公里外海(宜蘭縣政府東南方  35.8  公里外海)
小區域有感地震,2011-05-07 05:42:19,121.39,23.24,3.4,18.9,2,台東縣政府北偏東方  59.5  公里(台東縣政府北偏東方  59.5  公里)
055   ,2011-05-07 05:31:50,121.43,23.23,4.7,23.2,4,台東縣政府北偏東方  59.5  公里外海(台東縣政府北偏東方  59.5  公里外海)
小區域有感地震,2011-05-06 10:54:37,121.55,23.8,3.2,9.5,2,花蓮縣政府南偏西方  22.3  公里(花蓮縣政府南偏西方  22.3  公里)
小區域有感地震,2011-05-06 00:27:06,121.46,22.24,3.8,21.9,3,台東縣政府南偏東方  65.0  公里外海(台東縣政府南偏東方  65.0  公里外海)
小區域有感地震,2011-05-05 11:21:48,121.72,24.46,2.7,7.5,3,宜蘭縣政府南方  30.5  公里(宜蘭縣政府南方  30.5  公里)
小區域有感地震,2011-05-05 11:10:46,120.74,23.81,3.2,23.6,1,南投縣政府南偏東方  11.8  公里(南投縣政府南偏東方  11.8  公里)
小區域有感地震,2011-05-04 20:46:53,121.68,23.95,3.9,40.1,2,花蓮縣政府東偏南方  7.9  公里外海(花蓮縣政府東偏南方  7.9  公里外海)
小區域有感地震,2011-05-04 18:13:07,121.8,24.12,3.8,7.7,2,花蓮縣政府東北方  22.8  公里外海(花蓮縣政府東北方  22.8  公里外海)
小區域有感地震,2011-05-04 06:07:55,121.74,24.44,2.3,6.3,3,宜蘭縣政府南方  32.0  公里(宜蘭縣政府南方  32.0  公里)
054   ,2011-05-04 03:20:01,121.62,23.97,3.1,7.7,4,花蓮縣政府南方  2.2  公里外海(花蓮縣政府南方  2.2  公里外海)
053   ,2011-05-03 23:52:34,121.71,23.93,5.2,41.2,4,花蓮縣政府東偏南方  10.7  公里外海(花蓮縣政府東偏南方  10.7  公里外海)
小區域有感地震,2011-05-03 13:48:27,120.96,21.99,4.0,42.5,2,台東縣政府南偏西方  86.7  公里外海(台東縣政府南偏西方  86.7  公里外海)
052   ,2011-05-02 00:54:27,120.57,23.33,3.3,13.7,4,嘉義縣政府東偏南方  31.7  公里(嘉義縣政府東偏南方  31.7  公里)
051   ,2011-05-01 02:31:31,121.49,24.01,3.3,21.3,3,花蓮縣政府西方  13.3  公里(花蓮縣政府西方  13.3  公里)
