編號,地震時間,經度,緯度,規模,深度,最大震度,位置
109   ,2005-06-16 14:27:10,121.62,23.96,4.2,7.8,4,花蓮市地震站南方  1.8  公里(花蓮市地震站南方  1.8  公里)
小區域有感地震,2005-06-14 19:00:18,122.01,24.39,4.1,20.4,3,宜蘭南澳地震站東方  27.3  公里(宜蘭南澳地震站東方  27.3  公里)
108   ,2005-06-14 18:32:09,121.6,24.01,3.5,2.2,4,花蓮市地震站北偏西方  4.2  公里(花蓮市地震站北偏西方  4.2  公里)
小區域有感地震,2005-06-13 23:53:00,121.63,23.91,4.6,23.4,3,花蓮市地震站南方  7.1  公里(花蓮市地震站南方  7.1  公里)
小區域有感地震,2005-06-11 22:48:20,121.7,24.06,4.5,6.7,3,花蓮秀林地震站東偏南方  10.4  公里(花蓮秀林地震站東偏南方  10.4  公里)
小區域有感地震,2005-06-11 22:41:52,121.69,24.07,4.4,8.0,2,花蓮秀林地震站東方  8.8  公里(花蓮秀林地震站東方  8.8  公里)
小區域有感地震,2005-06-11 16:59:37,121.57,23.96,2.5,10.3,2,花蓮市地震站西偏南  4.5  公里(花蓮市地震站西偏南  4.5  公里)
小區域有感地震,2005-06-10 22:00:15,121.58,23.97,2.8,9.6,2,花蓮市地震站西偏南  3.3  公里(花蓮市地震站西偏南  3.3  公里)
107   ,2005-06-10 20:06:10,121.61,23.94,4.3,8.1,4,花蓮市地震站南偏西方  4.2  公里(花蓮市地震站南偏西方  4.2  公里)
106   ,2005-06-10 17:44:36,121.6,23.94,4.9,7.6,6,花蓮市地震站南偏西方  4.2  公里(花蓮市地震站南偏西方  4.2  公里)
小區域有感地震,2005-06-10 17:18:42,121.72,24.04,4.0,3.4,2,花蓮秀林地震站東偏南方  12.1  公里(花蓮秀林地震站東偏南方  12.1  公里)
小區域有感地震,2005-06-10 14:50:42,121.58,23.98,2.6,9.6,2,花蓮市地震站西方  3.5  公里(花蓮市地震站西方  3.5  公里)
小區域有感地震,2005-06-10 10:38:03,121.76,24.01,3.8,6.1,2,花蓮市地震站東偏北方  15.6  公里(花蓮市地震站東偏北方  15.6  公里)
105   ,2005-06-10 09:32:46,121.75,24.02,5.0,1.5,4,花蓮市地震站東偏北方  15.0  公里(花蓮市地震站東偏北方  15.0  公里)
小區域有感地震,2005-06-10 02:15:07,121.76,24.02,3.8,7.1,2,花蓮市地震站東偏北方  15.9  公里(花蓮市地震站東偏北方  15.9  公里)
小區域有感地震,2005-06-08 22:48:58,121.08,22.88,2.9,10.7,3,台東市地震站北偏西方  16.1  公里(台東市地震站北偏西方  16.1  公里)
小區域有感地震,2005-06-08 03:48:34,121.74,23.98,4.2,2.6,2,花蓮市地震站東方  13.3  公里(花蓮市地震站東方  13.3  公里)
小區域有感地震,2005-06-08 00:54:32,121.75,24.02,3.8,4.3,2,花蓮市地震站東偏北方  14.3  公里(花蓮市地震站東偏北方  14.3  公里)
104   ,2005-06-08 00:45:04,121.74,23.99,5.2,2.1,4,花蓮市地震站東方  12.9  公里(花蓮市地震站東方  12.9  公里)
103   ,2005-06-07 01:09:52,121.71,24.75,4.3,84.1,2,宜蘭市地震站西偏南  5.3  公里(宜蘭市地震站西偏南  5.3  公里)
小區域有感地震,2005-06-05 16:11:52,121.61,23.97,2.6,8.0,2,花蓮市地震站南偏西方  1.0  公里(花蓮市地震站南偏西方  1.0  公里)
102   ,2005-06-05 09:16:28,120.64,23.58,4.5,9.1,4,斗六市地震站東南方  18.5  公里(斗六市地震站東南方  18.5  公里)
101   ,2005-06-05 08:34:44,121.6,23.95,4.2,5.7,5,花蓮市地震站南偏西方  3.6  公里(花蓮市地震站南偏西方  3.6  公里)
100   ,2005-06-05 08:33:42,121.55,23.95,3.9,1.3,4,花蓮市地震站西偏南  7.1  公里(花蓮市地震站西偏南  7.1  公里)
小區域有感地震,2005-06-05 08:11:02,121.58,23.95,2.9,6.4,2,花蓮市地震站西南方  4.1  公里(花蓮市地震站西南方  4.1  公里)
099   ,2005-06-03 05:20:29,121.86,24.46,3.8,8.4,4,宜蘭南澳地震站東偏北方  12.2  公里(宜蘭南澳地震站東偏北方  12.2  公里)
098   ,2005-06-02 00:20:05,122.07,24.64,6.0,64.8,4,宜蘭蘇澳地震站東方  21.2  公里(宜蘭蘇澳地震站東方  21.2  公里)
