編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2005-02-11 23:45:48,121.76,24.24,3.0,11.3,2,宜蘭南澳地震站南方  20.7  公里(宜蘭南澳地震站南方  20.7  公里)
小區域有感地震,2005-02-11 07:35:19,121.41,24.02,2.7,9.1,2,花蓮秀林地震站西偏南  20.5  公里(花蓮秀林地震站西偏南  20.5  公里)
023   ,2005-02-08 03:33:21,121.8,24.33,4.0,7.3,5,宜蘭南澳地震站南偏東方  11.8  公里(宜蘭南澳地震站南偏東方  11.8  公里)
小區域有感地震,2005-02-08 03:22:33,121.76,24.4,3.5,18.0,4,宜蘭南澳地震站南偏東方  3.3  公里(宜蘭南澳地震站南偏東方  3.3  公里)
小區域有感地震,2005-02-08 03:10:15,121.63,24.09,3.9,25.8,3,花蓮秀林地震站東偏北方  2.5  公里(花蓮秀林地震站東偏北方  2.5  公里)
小區域有感地震,2005-02-08 00:12:09,120.56,23.18,3.3,9.9,3,嘉義大埔地震站西南方  9.8  公里(嘉義大埔地震站西南方  9.8  公里)
小區域有感地震,2005-02-07 09:37:05,121.73,24.25,3.1,10.8,2,宜蘭南澳地震站南方  19.7  公里(宜蘭南澳地震站南方  19.7  公里)
小區域有感地震,2005-02-07 03:15:34,121.52,24.11,3.5,20.8,3,花蓮秀林地震站西偏北方  8.7  公里(花蓮秀林地震站西偏北方  8.7  公里)
小區域有感地震,2005-02-06 12:02:15,121.83,24.45,3.1,8.2,4,宜蘭南澳地震站東偏北方  8.2  公里(宜蘭南澳地震站東偏北方  8.2  公里)
小區域有感地震,2005-02-06 03:57:04,121.71,24.25,3.6,10.8,3,宜蘭南澳地震站南偏西方  19.9  公里(宜蘭南澳地震站南偏西方  19.9  公里)
小區域有感地震,2005-02-06 03:09:59,121.71,24.25,3.5,11.9,3,宜蘭南澳地震站南偏西方  20.3  公里(宜蘭南澳地震站南偏西方  20.3  公里)
小區域有感地震,2005-02-06 01:33:21,121.76,24.29,3.1,9.7,3,宜蘭南澳地震站南方  15.6  公里(宜蘭南澳地震站南方  15.6  公里)
小區域有感地震,2005-02-06 00:53:16,121.75,24.26,2.9,8.5,3,宜蘭南澳地震站南方  18.3  公里(宜蘭南澳地震站南方  18.3  公里)
022   ,2005-02-05 23:57:56,121.78,24.34,3.9,6.0,4,宜蘭南澳地震站南偏東方  9.8  公里(宜蘭南澳地震站南偏東方  9.8  公里)
021   ,2005-02-05 23:53:42,121.72,24.24,4.3,12.0,4,宜蘭南澳地震站南方  20.3  公里(宜蘭南澳地震站南方  20.3  公里)
小區域有感地震,2005-02-05 19:20:22,121.78,24.24,3.4,7.7,2,宜蘭南澳地震站南方  20.6  公里(宜蘭南澳地震站南方  20.6  公里)
020   ,2005-02-05 19:09:30,121.76,24.26,3.8,8.0,4,宜蘭南澳地震站南方  18.9  公里(宜蘭南澳地震站南方  18.9  公里)
小區域有感地震,2005-02-05 19:03:57,121.77,24.27,3.5,10.1,2,宜蘭南澳地震站南方  17.2  公里(宜蘭南澳地震站南方  17.2  公里)
019   ,2005-02-05 19:00:52,121.75,24.25,5.0,4.9,5,宜蘭南澳地震站南方  19.7  公里(宜蘭南澳地震站南方  19.7  公里)
小區域有感地震,2005-02-05 18:59:04,121.79,24.25,4.5,6.2,4,宜蘭南澳地震站南偏東方  19.8  公里(宜蘭南澳地震站南偏東方  19.8  公里)
小區域有感地震,2005-02-05 18:50:33,121.79,24.24,3.7,7.7,3,宜蘭南澳地震站南偏東方  20.8  公里(宜蘭南澳地震站南偏東方  20.8  公里)
小區域有感地震,2005-02-05 18:47:47,121.85,24.39,2.9,7.7,3,宜蘭南澳地震站東偏南方  10.5  公里(宜蘭南澳地震站東偏南方  10.5  公里)
小區域有感地震,2005-02-05 18:45:26,121.74,24.27,3.7,6.4,3,宜蘭南澳地震站南方  17.2  公里(宜蘭南澳地震站南方  17.2  公里)
小區域有感地震,2005-02-05 16:21:07,121.73,24.26,2.9,9.3,2,宜蘭南澳地震站南方  18.3  公里(宜蘭南澳地震站南方  18.3  公里)
小區域有感地震,2005-02-05 12:58:58,121.75,24.26,3.0,11.8,2,宜蘭南澳地震站南方  17.9  公里(宜蘭南澳地震站南方  17.9  公里)
小區域有感地震,2005-02-05 07:29:52,121.74,24.27,2.8,11.5,2,宜蘭南澳地震站南方  16.8  公里(宜蘭南澳地震站南方  16.8  公里)
小區域有感地震,2005-02-05 06:49:08,121.77,24.33,3.2,7.9,3,宜蘭南澳地震站南偏東方  10.6  公里(宜蘭南澳地震站南偏東方  10.6  公里)
小區域有感地震,2005-02-04 21:00:11,121.58,23.54,3.7,39.5,1,花蓮西林地震站南偏東方  33.6  公里(花蓮西林地震站南偏東方  33.6  公里)
小區域有感地震,2005-02-04 12:58:02,121.74,24.28,3.4,5.2,3,宜蘭南澳地震站南方  16.4  公里(宜蘭南澳地震站南方  16.4  公里)
小區域有感地震,2005-02-04 09:50:22,121.75,24.27,3.0,9.3,3,宜蘭南澳地震站南方  17.4  公里(宜蘭南澳地震站南方  17.4  公里)
小區域有感地震,2005-02-03 22:05:27,121.78,24.33,3.1,7.2,3,宜蘭南澳地震站南偏東方  11.3  公里(宜蘭南澳地震站南偏東方  11.3  公里)
小區域有感地震,2005-02-03 08:45:07,121.28,24.27,3.4,8.5,3,台中德基地震站東方  11.8  公里(台中德基地震站東方  11.8  公里)
小區域有感地震,2005-02-03 08:16:41,121.76,24.26,3.3,11.4,4,宜蘭南澳地震站南方  18.2  公里(宜蘭南澳地震站南方  18.2  公里)
018   ,2005-02-03 07:53:07,121.79,24.25,4.6,5.7,4,宜蘭南澳地震站南偏東方  20.0  公里(宜蘭南澳地震站南偏東方  20.0  公里)
017   ,2005-02-03 03:43:04,121.76,24.33,3.6,5.9,4,宜蘭南澳地震站南方  10.1  公里(宜蘭南澳地震站南方  10.1  公里)
小區域有感地震,2005-02-02 16:15:25,121.74,24.28,3.4,9.2,3,宜蘭南澳地震站南方  16.3  公里(宜蘭南澳地震站南方  16.3  公里)
小區域有感地震,2005-02-02 12:16:14,121.8,24.42,3.1,11.3,4,宜蘭南澳地震站東方  5.3  公里(宜蘭南澳地震站東方  5.3  公里)
016   ,2005-02-02 00:15:10,121.75,24.29,4.4,8.3,4,宜蘭南澳地震站南方  15.0  公里(宜蘭南澳地震站南方  15.0  公里)
小區域有感地震,2005-02-01 13:36:15,121.75,24.29,3.4,11.5,3,宜蘭南澳地震站南方  15.5  公里(宜蘭南澳地震站南方  15.5  公里)
015   ,2005-02-01 12:56:38,121.73,24.58,5.0,73.6,3,宜蘭蘇澳地震站西偏南  14.0  公里(宜蘭蘇澳地震站西偏南  14.0  公里)
小區域有感地震,2005-02-01 12:00:58,121.76,24.28,3.3,11.2,2,宜蘭南澳地震站南方  16.5  公里(宜蘭南澳地震站南方  16.5  公里)
小區域有感地震,2005-02-01 11:55:07,121.76,24.27,3.4,9.1,3,宜蘭南澳地震站南方  17.4  公里(宜蘭南澳地震站南方  17.4  公里)
小區域有感地震,2005-02-01 11:45:44,121.76,24.29,3.2,13.3,3,宜蘭南澳地震站南方  15.0  公里(宜蘭南澳地震站南方  15.0  公里)
小區域有感地震,2005-02-01 10:27:25,121.78,24.27,2.8,11.3,3,宜蘭南澳地震站南方  17.7  公里(宜蘭南澳地震站南方  17.7  公里)
小區域有感地震,2005-02-01 10:21:08,121.78,24.28,2.8,11.6,2,宜蘭南澳地震站南偏東方  16.5  公里(宜蘭南澳地震站南偏東方  16.5  公里)
小區域有感地震,2005-02-01 10:12:29,121.78,24.28,3.4,10.0,3,宜蘭南澳地震站南方  16.9  公里(宜蘭南澳地震站南方  16.9  公里)
小區域有感地震,2005-02-01 10:07:30,121.78,24.27,3.0,10.4,2,宜蘭南澳地震站南偏東方  17.2  公里(宜蘭南澳地震站南偏東方  17.2  公里)
小區域有感地震,2005-02-01 10:03:58,121.78,24.27,2.8,10.3,2,宜蘭南澳地震站南方  17.1  公里(宜蘭南澳地震站南方  17.1  公里)
小區域有感地震,2005-02-01 10:00:49,121.76,24.28,4.2,11.8,3,宜蘭南澳地震站南方  16.2  公里(宜蘭南澳地震站南方  16.2  公里)
014   ,2005-02-01 09:59:47,121.78,24.26,5.1,5.7,5,宜蘭南澳地震站南方  19.1  公里(宜蘭南澳地震站南方  19.1  公里)
