編號,地震時間,經度,緯度,規模,深度,最大震度,位置
019   ,2015-04-14 01:13:57,121.08,23.93,4.8,19.4,3,南投縣政府東方  39.9  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2015-04-13 22:17:47,120.37,23.42,3.4,10.8,3,嘉義縣政府東偏南方  8.8  公里 (位於嘉義縣水上鄉)(嘉義縣水上鄉)
小區域有感地震,2015-04-13 01:14:58,120.38,23.48,2.2,15.8,1,嘉義市政府西方  8.0  公里 (位於嘉義縣太保市)(嘉義縣太保市)
小區域有感地震,2015-04-12 22:12:56,121.53,23.76,3.7,2.6,3,花蓮縣政府南偏西方  27.3  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2015-04-12 22:10:19,121.51,23.75,3.6,4.8,4,花蓮縣政府南偏西方  29.3  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2015-04-12 22:03:55,121.52,23.74,3.1,5.5,3,花蓮縣政府南偏西方  29.3  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2015-04-12 16:01:00,121.66,23.75,3.7,38.4,2,花蓮縣政府南方  27.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-04-12 04:00:24,120.11,23.0,2.8,17.4,1,臺南市政府西方  7.9  公里 (位於臺南市近海)(臺南市近海)
小區域有感地震,2015-04-11 06:14:58,121.52,23.75,3.1,6.7,3,花蓮縣政府南偏西方  28.7  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2015-04-09 13:48:26,122.04,24.84,3.8,8.7,2,宜蘭縣政府東偏北方  30.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-04-09 10:56:06,121.38,23.29,4.0,18.6,3,臺東縣政府北偏東方  63.6  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
018   ,2015-04-07 15:19:23,120.91,23.06,4.1,5.8,3,臺東縣政府西北方  41.8  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2015-04-07 10:24:09,121.52,23.73,2.8,5.0,2,花蓮縣政府南偏西方  30.9  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
017   ,2015-04-06 19:37:30,122.7,24.46,5.4,79.4,2,宜蘭縣政府東偏南方  99.4  公里 (位於臺灣東部海域)(臺灣東部海域)
016   ,2015-04-06 04:50:27,121.51,24.06,4.4,22.7,3,花蓮縣政府西偏北方  13.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-04-06 00:50:52,120.21,23.01,2.1,14.5,1,臺南市政府東偏北方  2.8  公里 (位於臺南市北區)(臺南市北區)
小區域有感地震,2015-04-05 12:37:58,122.7,24.57,4.7,103.9,2,宜蘭縣政府東方  96.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-04-05 10:10:11,122.07,24.46,3.5,23.1,3,宜蘭縣政府東南方  43.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-04-05 10:02:45,122.07,24.46,3.6,22.9,3,宜蘭縣政府東南方  43.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-04-04 21:17:29,120.51,22.45,3.7,19.2,2,屏東縣政府南方  25.6  公里 (位於屏東縣林邊鄉)(屏東縣林邊鄉)
小區域有感地震,2015-04-04 20:46:55,121.9,24.49,3.7,27.1,3,宜蘭縣政府南偏東方  30.3  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2015-04-03 12:25:26,120.54,23.38,3.1,11.9,2,嘉義市政府東南方  14.0  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2015-04-01 18:54:47,121.89,24.41,3.0,17.5,2,宜蘭縣政府南偏東方  37.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-04-01 06:54:10,120.01,22.23,3.8,39.4,1,高雄市政府西南方  53.8  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2015-04-01 01:35:36,121.78,24.63,2.6,7.4,3,宜蘭縣政府南方  10.9  公里 (位於宜蘭縣冬山鄉)(宜蘭縣冬山鄉)
