編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2009-01-20 16:14:06,120.3,22.89,3.5,22.2,1,高雄旗山地震站西偏北方  14.3  公里(高雄旗山地震站西偏北方  14.3  公里)
小區域有感地震,2009-01-20 03:18:50,121.7,24.12,3.8,8.5,3,花蓮秀林地震站東偏北方  11.6  公里(花蓮秀林地震站東偏北方  11.6  公里)
小區域有感地震,2009-01-20 01:16:34,122.31,24.75,4.0,20.6,2,宜蘭蘇澳地震站東偏北方  49.1  公里(宜蘭蘇澳地震站東偏北方  49.1  公里)
小區域有感地震,2009-01-19 00:47:46,121.64,24.32,2.8,23.8,2,宜蘭南澳地震站西南方  15.7  公里(宜蘭南澳地震站西南方  15.7  公里)
小區域有感地震,2009-01-18 04:24:03,121.49,24.0,3.0,20.5,3,花蓮市地震站西方  12.0  公里(花蓮市地震站西方  12.0  公里)
005   ,2009-01-17 00:48:37,120.35,23.23,3.9,12.2,3,台南東山地震站西偏南  14.3  公里(台南東山地震站西偏南  14.3  公里)
小區域有感地震,2009-01-15 22:13:13,120.65,23.96,3.1,23.0,2,南投名間地震站北偏西方  9.4  公里(南投名間地震站北偏西方  9.4  公里)
小區域有感地震,2009-01-15 20:14:43,121.11,22.91,3.4,9.2,3,台東市地震站北偏西方  17.8  公里(台東市地震站北偏西方  17.8  公里)
小區域有感地震,2009-01-15 15:21:29,121.94,24.41,4.0,29.3,2,宜蘭南澳地震站東方  20.8  公里(宜蘭南澳地震站東方  20.8  公里)
小區域有感地震,2009-01-15 12:48:25,122.02,24.88,4.1,4.9,3,宜蘭市地震站東偏北方  30.4  公里(宜蘭市地震站東偏北方  30.4  公里)
小區域有感地震,2009-01-14 18:55:50,121.82,24.34,2.7,13.6,3,宜蘭南澳地震站東南方  12.3  公里(宜蘭南澳地震站東南方  12.3  公里)
小區域有感地震,2009-01-14 02:51:43,121.46,23.94,2.9,15.5,3,花蓮西林地震站北偏東方  14.2  公里(花蓮西林地震站北偏東方  14.2  公里)
小區域有感地震,2009-01-13 18:13:25,121.4,23.72,3.4,20.7,3,花蓮西林地震站南偏西方  10.7  公里(花蓮西林地震站南偏西方  10.7  公里)
小區域有感地震,2009-01-13 18:02:56,121.75,24.75,4.0,81.2,2,宜蘭市地震站南偏東方  2.1  公里(宜蘭市地震站南偏東方  2.1  公里)
小區域有感地震,2009-01-13 12:17:28,121.71,24.13,3.8,8.9,4,花蓮秀林地震站東偏北方  13.3  公里(花蓮秀林地震站東偏北方  13.3  公里)
小區域有感地震,2009-01-13 12:15:11,121.71,24.14,3.8,8.0,3,花蓮秀林地震站東偏北方  13.7  公里(花蓮秀林地震站東偏北方  13.7  公里)
小區域有感地震,2009-01-13 12:05:57,121.71,24.14,3.4,8.7,3,花蓮秀林地震站東偏北方  13.6  公里(花蓮秀林地震站東偏北方  13.6  公里)
小區域有感地震,2009-01-12 15:36:36,121.7,24.11,3.4,9.2,3,花蓮秀林地震站東偏北方  11.7  公里(花蓮秀林地震站東偏北方  11.7  公里)
小區域有感地震,2009-01-12 00:01:49,121.58,23.84,3.4,8.7,3,花蓮西林地震站東方  15.2  公里(花蓮西林地震站東方  15.2  公里)
004   ,2009-01-11 01:26:35,120.22,23.03,3.8,15.0,4,台南市地震站北偏東方  5.4  公里(台南市地震站北偏東方  5.4  公里)
小區域有感地震,2009-01-09 03:34:00,121.48,23.96,2.7,16.9,3,花蓮市地震站西方  12.5  公里(花蓮市地震站西方  12.5  公里)
小區域有感地震,2009-01-07 04:34:15,121.27,24.25,2.9,7.4,2,台中德基地震站東方  12.0  公里(台中德基地震站東方  12.0  公里)
小區域有感地震,2009-01-06 15:30:15,121.69,24.15,2.8,9.7,2,花蓮秀林地震站東北方  12.1  公里(花蓮秀林地震站東北方  12.1  公里)
小區域有感地震,2009-01-06 14:19:24,121.81,24.34,2.7,14.3,2,宜蘭南澳地震站東南方  12.3  公里(宜蘭南澳地震站東南方  12.3  公里)
小區域有感地震,2009-01-06 13:37:41,121.74,24.17,3.3,8.3,2,花蓮秀林地震站東偏北方  17.7  公里(花蓮秀林地震站東偏北方  17.7  公里)
003   ,2009-01-06 04:21:21,121.73,24.16,4.3,8.2,4,花蓮秀林地震站東偏北方  16.4  公里(花蓮秀林地震站東偏北方  16.4  公里)
小區域有感地震,2009-01-06 04:03:02,121.61,24.55,4.0,63.6,2,宜蘭牛鬥地震站南偏東方  11.0  公里(宜蘭牛鬥地震站南偏東方  11.0  公里)
小區域有感地震,2009-01-06 00:05:17,121.72,24.14,3.5,8.4,4,花蓮秀林地震站東偏北方  13.8  公里(花蓮秀林地震站東偏北方  13.8  公里)
小區域有感地震,2009-01-04 07:44:19,120.21,23.02,3.0,13.2,2,台南市地震站北偏東方  3.7  公里(台南市地震站北偏東方  3.7  公里)
002   ,2009-01-04 06:04:34,121.73,24.15,5.1,7.5,3,花蓮秀林地震站東偏北方  16.2  公里(花蓮秀林地震站東偏北方  16.2  公里)
小區域有感地震,2009-01-02 16:33:59,121.7,24.16,3.3,6.8,2,花蓮秀林地震站東北方  14.0  公里(花蓮秀林地震站東北方  14.0  公里)
001   ,2009-01-02 09:39:51,119.91,21.65,5.1,65.1,2,屏東恆春地震站西偏南  94.0  公里(屏東恆春地震站西偏南  94.0  公里)
