編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2008-06-15 09:47:08,121.94,24.81,3.9,12.9,2,宜蘭市地震站東偏北方  19.1  公里(宜蘭市地震站東偏北方  19.1  公里)
046   ,2008-06-15 07:29:24,120.59,22.9,4.8,16.9,4,高雄旗山地震站東偏北方  19.1  公里(高雄旗山地震站東偏北方  19.1  公里)
045   ,2008-06-13 06:28:04,121.5,24.06,3.6,19.2,4,花蓮秀林地震站西偏南  11.3  公里(花蓮秀林地震站西偏南  11.3  公里)
小區域有感地震,2008-06-12 20:22:43,121.77,24.39,2.8,8.1,3,宜蘭南澳地震站南偏東方  4.6  公里(宜蘭南澳地震站南偏東方  4.6  公里)
044   ,2008-06-11 14:19:02,121.0,21.85,4.5,21.4,3,屏東恆春地震站東偏南方  31.1  公里(屏東恆春地震站東偏南方  31.1  公里)
043   ,2008-06-11 12:33:37,121.0,21.88,4.7,20.8,4,屏東恆春地震站東偏南方  29.0  公里(屏東恆春地震站東偏南方  29.0  公里)
小區域有感地震,2008-06-11 06:33:41,121.77,24.86,4.0,89.9,1,宜蘭市地震站北方  11.2  公里(宜蘭市地震站北方  11.2  公里)
小區域有感地震,2008-06-11 06:18:50,121.58,23.84,3.7,25.6,3,花蓮西林地震站東方  14.0  公里(花蓮西林地震站東方  14.0  公里)
042   ,2008-06-10 08:34:13,121.7,24.33,4.1,31.7,3,宜蘭南澳地震站南偏西方  12.0  公里(宜蘭南澳地震站南偏西方  12.0  公里)
小區域有感地震,2008-06-09 16:41:57,121.75,24.2,3.3,28.3,2,花蓮秀林地震站東北方  19.7  公里(花蓮秀林地震站東北方  19.7  公里)
小區域有感地震,2008-06-08 10:05:12,121.43,23.29,3.2,26.1,3,花蓮玉里地震站東偏南方  14.0  公里(花蓮玉里地震站東偏南方  14.0  公里)
小區域有感地震,2008-06-07 04:53:51,120.5,23.16,3.8,16.5,3,台南東山地震站南方  11.7  公里(台南東山地震站南方  11.7  公里)
小區域有感地震,2008-06-06 14:56:53,121.56,23.61,3.6,33.8,2,花蓮西林地震站南偏東方  25.7  公里(花蓮西林地震站南偏東方  25.7  公里)
小區域有感地震,2008-06-06 04:07:44,120.87,23.48,3.3,3.7,3,嘉義大埔地震站東北方  36.6  公里(嘉義大埔地震站東北方  36.6  公里)
小區域有感地震,2008-06-05 13:15:26,121.77,24.38,2.9,8.9,4,宜蘭南澳地震站南偏東方  5.4  公里(宜蘭南澳地震站南偏東方  5.4  公里)
小區域有感地震,2008-06-03 22:01:14,121.41,23.25,3.8,22.5,2,花蓮玉里地震站東南方  15.7  公里(花蓮玉里地震站東南方  15.7  公里)
小區域有感地震,2008-06-03 13:48:02,121.69,24.26,3.4,54.9,2,宜蘭南澳地震站南偏西方  19.1  公里(宜蘭南澳地震站南偏西方  19.1  公里)
小區域有感地震,2008-06-03 13:13:45,121.4,23.14,3.5,23.3,2,台東成功地震站北偏東方  5.7  公里(台東成功地震站北偏東方  5.7  公里)
041   ,2008-06-02 00:59:23,121.79,24.86,5.8,92.3,4,宜蘭市地震站北偏東方  11.3  公里(宜蘭市地震站北偏東方  11.3  公里)
040   ,2008-06-01 09:57:15,121.1,19.45,6.4,41.9,2,屏東恆春地震站南方  285.8  公里(屏東恆春地震站南方  285.8  公里)
