編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2013-10-31 20:41:46,121.39,23.59,3.1,9.5,2,花蓮縣政府南偏西方  50.0  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2013-10-31 20:21:01,121.44,23.68,2.3,12.5,3,花蓮縣政府南偏西方  39.5  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2013-10-31 20:11:20,121.39,23.63,3.5,10.4,3,花蓮縣政府南偏西方  45.9  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
121   ,2013-10-31 20:02:09,121.35,23.57,6.4,15.0,7,花蓮縣政府南偏西方  54.6  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2013-10-30 18:11:32,121.81,24.41,3.0,14.0,2,宜蘭縣政府南方  36.0  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-10-30 10:15:17,121.97,24.45,3.2,16.1,2,宜蘭縣政府東南方  38.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-10-30 06:17:41,122.42,25.31,5.3,237.5,2,基隆市政府東偏北方  70.7  公里 (位於臺灣東北部海域)(臺灣東北部海域)
小區域有感地震,2013-10-30 01:50:11,118.78,25.65,5.0,18.1,2,連江縣政府西偏南方  130.3  公里(連江縣政府西偏南方  130.3  公里)
小區域有感地震,2013-10-29 17:04:10,120.42,23.4,3.3,11.7,2,嘉義市政府南偏西方  9.9  公里 (位於臺南市白河區)(臺南市白河區)
小區域有感地震,2013-10-29 12:07:09,121.01,23.18,2.7,3.4,3,臺東縣政府北偏西方  48.9  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
120   ,2013-10-28 08:24:08,119.64,24.31,4.7,35.6,2,澎湖縣政府北方  82.2  公里 (位於臺灣西部海域)(臺灣西部海域)
119   ,2013-10-27 16:27:13,121.68,23.81,4.1,48.8,2,花蓮縣政府南偏東方  20.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-10-26 12:18:39,121.85,24.27,3.2,12.4,2,花蓮縣政府東北方  38.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-10-26 09:29:36,121.43,22.01,4.0,15.2,4,臺東縣政府南偏東方  87.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-10-26 02:01:16,120.98,24.42,3.4,4.1,1,苗栗縣政府東南方  22.3  公里 (位於苗栗縣泰安鄉)(苗栗縣泰安鄉)
118   ,2013-10-25 19:49:15,121.46,23.94,2.9,15.0,3,花蓮縣政府西偏南方  16.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-10-25 12:43:35,120.64,23.36,3.2,12.6,2,嘉義市政府東偏南方  22.9  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
117   ,2013-10-22 20:08:37,121.9,24.45,4.2,20.6,4,宜蘭縣政府南偏東方  34.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
116   ,2013-10-22 09:59:03,121.58,23.81,4.0,27.7,2,花蓮縣政府南方  20.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-10-22 03:38:18,121.6,24.0,2.7,8.1,1,花蓮縣政府西偏北方  2.4  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2013-10-20 01:59:05,121.84,22.41,4.3,30.8,2,臺東縣政府東偏南方  80.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-10-19 17:05:08,121.86,24.31,3.2,12.0,3,花蓮縣政府東北方  43.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-10-19 17:00:36,121.86,24.31,2.8,11.8,3,花蓮縣政府東北方  43.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-10-19 16:13:56,121.29,21.98,4.6,58.6,2,臺東縣政府南方  86.6  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2013-10-15 21:22:43,121.62,24.57,2.9,7.6,3,宜蘭縣政府西南方  22.9  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
115   ,2013-10-15 15:25:19,121.82,24.3,3.9,12.9,3,花蓮縣政府北偏東方  39.4  公里 (位於花蓮縣近海)(花蓮縣近海)
114   ,2013-10-15 13:42:02,121.92,24.42,3.5,21.1,4,宜蘭縣政府南偏東方  37.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-10-14 20:54:10,121.17,23.06,3.0,7.2,2,臺東縣政府北方  33.8  公里 (位於臺東縣關山鎮)(臺東縣關山鎮)
小區域有感地震,2013-10-14 01:20:55,122.85,23.01,5.2,59.0,2,花蓮縣政府東南方  166.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-10-13 21:08:44,121.79,24.25,2.8,12.1,2,花蓮縣政府東北方  33.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-10-12 21:31:55,120.36,23.36,2.5,9.2,1,嘉義縣政府南偏東方  12.6  公里 (位於臺南市後壁區)(臺南市後壁區)
小區域有感地震,2013-10-12 17:12:06,120.36,23.37,3.2,7.4,3,嘉義縣政府東南方  12.6  公里 (位於臺南市後壁區)(臺南市後壁區)
小區域有感地震,2013-10-12 11:34:14,120.58,23.07,3.6,8.1,2,臺南市政府東方  41.5  公里 (位於高雄市甲仙區)(高雄市甲仙區)
小區域有感地震,2013-10-11 23:17:26,120.51,22.72,3.1,27.7,1,屏東縣政府北偏東方  4.4  公里 (位於屏東縣九如鄉)(屏東縣九如鄉)
113   ,2013-10-11 12:45:59,121.69,25.04,4.9,143.8,2,基隆市政府南偏西方  11.8  公里 (位於新北市汐止區)(新北市汐止區)
小區域有感地震,2013-10-10 19:23:59,121.45,24.23,3.2,6.1,2,花蓮縣政府西北方  31.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
112   ,2013-10-10 12:14:51,120.93,24.08,3.4,24.0,1,臺中市政府東偏南方  26.4  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2013-10-09 05:07:00,121.57,23.85,3.7,43.7,1,花蓮縣政府南偏西方  16.5  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2013-10-08 23:30:30,121.47,23.94,2.3,16.8,2,花蓮縣政府西偏南方  15.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-10-08 06:49:29,121.7,24.15,3.4,9.5,3,花蓮縣政府北偏東方  19.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-10-05 21:05:06,119.5,23.96,3.1,27.5,1,澎湖縣政府北方  43.7  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2013-10-03 22:44:37,121.7,24.13,3.3,10.7,3,花蓮縣政府北偏東方  16.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-10-03 19:18:24,121.45,24.23,2.9,6.1,1,花蓮縣政府西北方  31.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-10-03 14:28:14,120.96,22.48,3.0,15.7,2,臺東縣政府西南方  36.5  公里 (位於臺東縣近海)(臺東縣近海)
