編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2013-01-16 09:31:11,121.56,25.16,2.7,4.0,2,臺北市政府北方  13.4  公里 (位於臺北市士林區)(臺北市士林區)
小區域有感地震,2013-01-16 01:34:59,121.69,23.05,3.9,23.6,2,臺東縣政府東偏北方  64.3  公里 (位於臺灣東部海域)(臺灣東部海域)
009   ,2013-01-14 22:27:31,121.25,22.8,4.0,15.7,3,臺東縣政府東偏北方  10.8  公里 (位於臺東縣近海)(臺東縣近海)
008   ,2013-01-13 06:47:27,119.88,22.33,3.6,42.2,1,高雄市政府西南方  54.5  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2013-01-12 20:34:17,122.35,24.02,4.8,24.7,1,花蓮縣政府東方  74.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-01-08 13:00:15,121.04,22.82,3.9,8.8,2,臺東縣政府西偏北方  14.2  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
007   ,2013-01-07 14:49:06,122.84,24.48,5.7,69.4,2,宜蘭縣政府東偏南方  112.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-01-06 19:26:57,121.97,24.81,3.5,7.5,2,宜蘭縣政府東偏北方  23.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-01-06 03:20:52,121.48,23.92,2.4,15.5,2,花蓮縣政府西偏南方  16.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
006   ,2013-01-05 04:38:51,122.43,24.35,5.0,71.4,2,宜蘭縣政府東偏南方  79.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-01-04 15:41:38,121.47,23.8,3.0,12.0,2,花蓮縣政府西南方  26.2  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
005   ,2013-01-04 11:29:57,122.36,24.01,4.9,24.4,2,花蓮縣政府東方  75.6  公里 (位於臺灣東部海域)(臺灣東部海域)
004   ,2013-01-04 02:08:04,121.73,23.99,4.7,6.8,3,花蓮縣政府東方  11.2  公里 (位於臺灣東部海域)(臺灣東部海域)
003   ,2013-01-03 22:37:38,121.74,23.98,4.3,7.0,3,花蓮縣政府東方  12.0  公里 (位於臺灣東部海域)(臺灣東部海域)
002   ,2013-01-03 22:00:15,121.73,23.98,4.5,6.8,3,花蓮縣政府東方  11.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-01-03 20:08:11,121.3,22.78,4.2,18.4,3,臺東縣政府東方  15.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-01-03 01:04:06,121.8,24.39,3.0,22.7,2,宜蘭縣政府南方  37.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-01-02 20:23:59,121.89,24.44,3.7,12.7,3,宜蘭縣政府南偏東方  34.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
001   ,2013-01-02 20:01:46,121.74,23.97,4.7,7.1,3,花蓮縣政府東方  12.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-01-02 10:09:49,121.29,22.85,3.2,18.4,1,臺東縣政府東北方  18.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-01-01 05:07:57,120.81,22.66,3.9,41.7,1,屏東縣政府東方  33.0  公里 (位於臺東縣金峰鄉)(臺東縣金峰鄉)
小區域有感地震,2013-01-01 03:00:53,120.33,23.25,3.0,10.0,2,嘉義縣政府南方  23.5  公里 (位於臺南市六甲區)(臺南市六甲區)
