編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2023-09-06 02:07:04,120.629,23.1213,3.7,15.2,2,高雄市政府北北東方  64.3  公里 (位於高雄市甲仙區)(高雄市甲仙區)
小區域有感地震,2023-09-05 17:45:24,120.386,23.526,3.1,10.9,2,嘉義縣政府東北方  12.1  公里 (位於嘉義縣新港鄉)(嘉義縣新港鄉)
065   ,2023-09-05 17:30:41,120.385,23.5255,5.5,9.9,5弱,嘉義縣政府東北方  12.0  公里 (位於嘉義縣新港鄉)(嘉義縣新港鄉)
064   ,2023-09-05 11:13:49,120.81,22.249,4.7,9.0,4,屏東縣政府東南方  58.4  公里 (位於屏東縣獅子鄉)(屏東縣獅子鄉)
小區域有感地震,2023-09-04 22:42:07,120.218,23.3738,3.3,7.3,3,嘉義縣政府西南方  12.2  公里 (位於嘉義縣義竹鄉)(嘉義縣義竹鄉)
小區域有感地震,2023-09-04 22:10:20,121.169,23.0918,3.5,10.5,2,臺東縣政府北方  37.3  公里 (位於臺東縣關山鎮)(臺東縣關山鎮)
小區域有感地震,2023-09-04 15:50:57,122.439,24.8038,4.3,17.3,1,宜蘭縣政府東方  68.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-09-02 11:06:45,121.344,23.1642,3.5,14.7,2,臺東縣政府北北東方  49.4  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2023-09-02 02:13:11,120.385,23.5275,3.4,9.5,2,嘉義縣政府東北方  12.1  公里 (位於嘉義縣新港鄉)(嘉義縣新港鄉)
小區域有感地震,2023-09-01 11:35:04,121.458,23.9297,3.4,20.9,2,花蓮縣政府西南西方  17.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-09-01 11:18:04,120.387,23.5273,3.2,9.7,3,嘉義縣政府東北方  12.2  公里 (位於嘉義縣新港鄉)(嘉義縣新港鄉)
小區域有感地震,2023-09-01 10:49:04,120.772,24.2748,3.6,29.1,2,臺中市政府東北方  17.7  公里 (位於臺中市石岡區)(臺中市石岡區)
小區域有感地震,2023-09-01 02:58:45,122.21,24.9498,4.4,14.3,2,基隆市政府東南東方  51.1  公里 (位於臺灣東部海域)(臺灣東部海域)
