編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2022-02-10 17:44:13,121.003,24.688,2.6,10.5,1,新竹縣政府南方  15.4  公里 (位於新竹縣峨眉鄉)(新竹縣峨眉鄉)
小區域有感地震,2022-02-08 10:59:47,121.013,24.7055,3.2,5.4,2,新竹縣政府南方  13.5  公里 (位於新竹縣峨眉鄉)(新竹縣峨眉鄉)
小區域有感地震,2022-02-07 20:07:03,121.945,24.4062,3.9,33.8,1,宜蘭縣政府南南東方  40.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-02-07 19:00:25,121.92,24.3958,4.1,34.4,2,宜蘭縣政府南南東方  40.4  公里 (位於臺灣東部海域)(臺灣東部海域)
011   ,2022-02-07 18:58:25,121.944,24.4053,5.6,34.6,4,宜蘭縣政府南南東方  40.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-02-07 13:31:35,121.845,24.5173,3.8,11.1,3,宜蘭縣政府南南東方  25.1  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2022-02-07 13:30:02,121.835,24.5187,3.4,10.8,3,宜蘭縣政府南南東方  24.6  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2022-02-07 10:33:26,121.56,23.843,3.7,11.3,3,花蓮縣政府南南西方  17.5  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
010   ,2022-02-07 07:52:40,121.831,24.5198,4.2,9.0,4,宜蘭縣政府南南東方  24.4  公里 (位於宜蘭縣蘇澳鎮)(宜蘭縣蘇澳鎮)
009   ,2022-02-06 14:54:05,121.394,22.8632,4.0,34.7,3,臺東縣政府東北東方  27.7  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2022-02-06 02:55:16,121.846,24.4058,3.4,12.3,2,宜蘭縣政府南南東方  37.0  公里 (位於宜蘭縣近海)(宜蘭縣近海)
008   ,2022-02-05 21:52:06,121.588,23.7303,4.1,5.9,4,花蓮縣政府南方  29.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2022-02-05 11:54:49,121.001,24.6957,3.2,8.1,2,新竹縣政府南方  14.6  公里 (位於新竹縣峨眉鄉)(新竹縣峨眉鄉)
小區域有感地震,2022-02-05 11:52:47,121.021,24.7007,3.7,6.0,3,新竹縣政府南方  14.0  公里 (位於新竹縣峨眉鄉)(新竹縣峨眉鄉)
小區域有感地震,2022-02-04 19:22:18,121.028,24.6888,3.0,6.2,2,新竹縣政府南方  15.4  公里 (位於新竹縣峨眉鄉)(新竹縣峨眉鄉)
小區域有感地震,2022-02-04 16:55:36,121.015,24.7022,3.1,6.3,3,新竹縣政府南方  13.8  公里 (位於新竹縣峨眉鄉)(新竹縣峨眉鄉)
小區域有感地震,2022-02-04 15:42:57,121.024,24.6975,3.4,6.4,3,新竹縣政府南方  14.4  公里 (位於新竹縣峨眉鄉)(新竹縣峨眉鄉)
小區域有感地震,2022-02-04 15:28:47,121.021,24.696,3.1,6.1,2,新竹縣政府南方  14.5  公里 (位於新竹縣峨眉鄉)(新竹縣峨眉鄉)
小區域有感地震,2022-02-04 15:28:10,121.021,24.702,3.3,5.7,2,新竹縣政府南方  13.9  公里 (位於新竹縣峨眉鄉)(新竹縣峨眉鄉)
小區域有感地震,2022-02-04 15:06:20,121.023,24.6983,3.8,6.3,3,新竹縣政府南方  14.3  公里 (位於新竹縣峨眉鄉)(新竹縣峨眉鄉)
小區域有感地震,2022-02-04 15:00:42,121.002,24.6937,2.5,7.4,1,新竹縣政府南方  14.8  公里 (位於新竹縣峨眉鄉)(新竹縣峨眉鄉)
小區域有感地震,2022-02-04 14:50:52,121.02,24.698,3.9,6.1,4,新竹縣政府南方  14.3  公里 (位於新竹縣峨眉鄉)(新竹縣峨眉鄉)
小區域有感地震,2022-02-04 11:01:20,121.024,24.6965,2.7,6.0,2,新竹縣政府南方  14.5  公里 (位於新竹縣峨眉鄉)(新竹縣峨眉鄉)
小區域有感地震,2022-02-04 10:44:15,121.021,24.6968,3.4,6.3,3,新竹縣政府南方  14.4  公里 (位於新竹縣峨眉鄉)(新竹縣峨眉鄉)
小區域有感地震,2022-02-04 09:31:03,120.491,23.4223,3.4,6.1,2,嘉義縣政府東方  20.6  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2022-02-03 08:46:08,120.486,23.422,3.4,6.5,2,嘉義縣政府東方  20.1  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
