編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2016-02-18 09:56:23,120.86,23.03,3.6,4.2,3,臺東縣政府西北方  42.8  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-02-18 09:32:30,120.86,23.03,3.7,4.5,3,臺東縣政府西北方  43.0  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-02-18 09:20:36,120.87,23.04,4.0,3.9,3,臺東縣政府西北方  43.0  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
015   ,2016-02-18 09:18:31,120.88,23.03,5.1,4.3,5,臺東縣政府西北方  41.2  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-02-18 09:12:56,120.87,23.02,4.0,5.2,3,臺東縣政府西北方  41.3  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
014   ,2016-02-18 09:09:39,120.87,23.02,5.3,5.4,5,臺東縣政府西北方  40.9  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-02-18 06:00:07,121.57,23.95,2.9,24.1,2,花蓮縣政府西南方  6.8  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)
小區域有感地震,2016-02-17 16:14:20,120.86,23.0,3.5,5.6,3,臺東縣政府西北方  41.0  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-02-17 15:58:26,120.45,23.46,2.7,12.1,2,嘉義市政府南偏西方  2.4  公里 (位於嘉義市東區)(嘉義市東區)
小區域有感地震,2016-02-17 15:08:00,120.87,23.01,3.7,5.0,3,臺東縣政府西北方  40.6  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-02-17 12:15:20,120.53,22.9,3.6,17.1,1,屏東縣政府北偏東方  24.5  公里 (位於高雄市美濃區)(高雄市美濃區)
小區域有感地震,2016-02-17 00:36:20,120.89,23.0,4.1,4.2,1,臺東縣政府西北方  38.0  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-02-16 20:36:32,121.96,24.83,3.7,15.5,2,宜蘭縣政府東偏北方  22.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-02-16 20:20:54,121.95,24.83,4.0,8.6,3,宜蘭縣政府東偏北方  21.5  公里(宜蘭縣政府東偏北方  21.5  公里)
小區域有感地震,2016-02-16 19:35:27,121.94,24.83,4.0,11.0,2,宜蘭縣政府東偏北方  21.2  公里(宜蘭縣政府東偏北方  21.2  公里)
小區域有感地震,2016-02-16 12:13:40,120.86,23.0,4.0,5.7,2,臺東縣政府西北方  39.9  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-02-16 12:08:27,120.9,23.02,3.8,4.0,3,臺東縣政府西北方  38.7  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
013   ,2016-02-16 12:04:54,120.87,23.01,5.0,5.0,3,臺東縣政府西北方  40.5  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-02-16 10:45:59,120.89,23.0,4.8,5.8,2,臺東縣政府西北方  37.9  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-02-16 10:40:51,120.89,23.0,4.3,4.4,2,臺東縣政府西北方  38.2  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-02-16 08:57:59,121.71,24.25,2.8,13.5,2,花蓮縣政府北偏東方  29.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-02-15 18:25:00,121.51,24.03,2.8,20.5,2,花蓮縣政府西偏北方  12.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-02-15 16:01:33,120.87,23.0,3.9,5.2,1,臺東縣政府西北方  39.9  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-02-15 13:48:25,120.86,23.01,3.9,4.4,1,臺東縣政府西北方  41.0  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-02-15 13:22:36,120.86,23.02,4.5,4.9,2,臺東縣政府西北方  41.9  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-02-15 03:01:47,122.02,24.43,3.5,21.0,3,宜蘭縣政府東南方  42.1  公里 (位於臺灣東部海域)(臺灣東部海域)
012   ,2016-02-14 01:07:50,121.16,24.24,4.1,5.7,4,苗栗縣政府東南方  49.9  公里 (位於臺中市和平區)(臺中市和平區)
小區域有感地震,2016-02-13 11:48:06,121.6,23.69,3.4,35.3,2,花蓮縣政府南方  33.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-02-11 12:07:19,121.43,22.94,3.8,36.4,2,臺東縣政府東偏北方  35.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-02-10 21:37:38,120.54,22.91,3.7,13.5,1,屏東縣政府北偏東方  26.2  公里 (位於高雄市美濃區)(高雄市美濃區)
小區域有感地震,2016-02-10 21:34:27,120.55,22.91,3.8,14.0,2,屏東縣政府北偏東方  25.8  公里 (位於高雄市美濃區)(高雄市美濃區)
小區域有感地震,2016-02-10 14:37:51,120.55,23.1,3.1,7.8,2,臺南市政府東偏北方  38.9  公里 (位於臺南市南化區)(臺南市南化區)
小區域有感地震,2016-02-10 14:06:47,120.52,23.53,3.3,5.1,2,嘉義市政府東北方  8.9  公里 (位於嘉義縣竹崎鄉)(嘉義縣竹崎鄉)
小區域有感地震,2016-02-10 08:40:26,120.43,23.17,3.8,16.1,2,臺南市政府東北方  31.9  公里 (位於臺南市大內區)(臺南市大內區)
小區域有感地震,2016-02-10 03:56:03,120.36,22.98,2.9,23.5,1,臺南市政府東方  18.3  公里 (位於臺南市龍崎區)(臺南市龍崎區)
小區域有感地震,2016-02-09 22:55:38,121.44,24.96,2.2,10.3,2,新北市政府南偏西方  6.5  公里(新北市政府南偏西方  6.5  公里)
小區域有感地震,2016-02-09 19:56:51,121.68,23.91,2.8,7.2,1,花蓮縣政府東南方  11.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-02-09 19:55:55,121.69,23.91,2.7,6.6,1,花蓮縣政府東南方  11.5  公里 (位於花蓮縣近海)(花蓮縣近海)
011   ,2016-02-09 08:47:00,121.69,23.89,5.1,5.7,4,花蓮縣政府東南方  13.5  公里(花蓮縣政府東南方  13.5  公里)
小區域有感地震,2016-02-08 19:41:55,120.52,23.53,3.1,5.6,2,嘉義市政府東北方  8.9  公里 (位於嘉義縣竹崎鄉)(嘉義縣竹崎鄉)
小區域有感地震,2016-02-08 19:16:03,120.33,23.46,2.7,11.6,2,嘉義縣政府東方  3.3  公里 (位於嘉義縣太保市)(嘉義縣太保市)
小區域有感地震,2016-02-08 17:54:51,120.57,23.01,3.8,12.9,2,屏東縣政府北偏東方  37.5  公里 (位於高雄市杉林區)(高雄市杉林區)
小區域有感地震,2016-02-08 11:22:41,120.46,23.19,3.3,14.2,2,嘉義市政府南方  32.2  公里 (位於臺南市楠西區)(臺南市楠西區)
小區域有感地震,2016-02-07 19:14:46,120.49,23.42,3.3,8.4,2,嘉義市政府南偏東方  7.7  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
010   ,2016-02-06 21:41:56,120.37,22.96,3.5,23.4,2,臺南市政府東方  19.3  公里 (位於臺南市龍崎區)(臺南市龍崎區)
小區域有感地震,2016-02-06 20:14:42,121.7,24.34,3.2,14.9,3,花蓮縣政府北偏東方  39.0  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2016-02-06 07:07:29,120.36,22.99,3.2,22.8,2,臺南市政府東方  17.7  公里 (位於臺南市龍崎區)(臺南市龍崎區)
小區域有感地震,2016-02-06 06:14:25,120.38,22.99,3.1,23.7,1,臺南市政府東方  20.2  公里 (位於臺南市龍崎區)(臺南市龍崎區)
小區域有感地震,2016-02-06 06:05:24,121.94,24.37,3.9,26.7,2,宜蘭縣政府南偏東方  43.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-02-06 05:13:51,120.36,23.03,3.4,22.7,2,臺南市政府東偏北方  18.1  公里 (位於臺南市新化區)(臺南市新化區)
009   ,2016-02-06 05:07:18,120.36,23.01,4.3,21.1,3,臺南市政府東方  18.4  公里 (位於臺南市新化區)(臺南市新化區)
小區域有感地震,2016-02-06 04:18:42,120.37,22.97,3.5,23.0,3,臺南市政府東方  19.7  公里 (位於臺南市龍崎區)(臺南市龍崎區)
小區域有感地震,2016-02-06 04:12:46,120.31,22.94,3.3,23.1,2,臺南市政府東偏南方  14.2  公里 (位於臺南市歸仁區)(臺南市歸仁區)
008   ,2016-02-06 04:03:09,120.31,22.97,4.5,26.8,3,臺南市政府東偏南方  13.4  公里 (位於臺南市關廟區)(臺南市關廟區)
007   ,2016-02-06 04:01:52,120.35,23.01,4.6,23.2,3,臺南市政府東方  17.4  公里 (位於臺南市新化區)(臺南市新化區)
小區域有感地震,2016-02-06 04:00:06,120.32,22.97,4.9,24.3,3,臺南市政府東方  14.1  公里 (位於臺南市關廟區)(臺南市關廟區)
006   ,2016-02-06 03:57:26,120.54,22.92,6.6,14.6,7,屏東縣政府北偏東方  27.1  公里 (位於高雄市美濃區)(高雄市美濃區)
小區域有感地震,2016-02-05 19:16:26,121.47,23.94,3.2,16.1,3,花蓮縣政府西偏南方  16.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-02-04 16:10:44,121.57,24.14,3.1,15.7,3,花蓮縣政府北偏西方  17.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-02-02 23:15:23,121.62,24.01,3.1,9.0,2,花蓮縣政府北方  2.5  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
005   ,2016-02-02 22:19:21,123.54,25.42,6.7,203.7,3,基隆市政府東方  183.2  公里(基隆市政府東方  183.2  公里)
小區域有感地震,2016-02-01 07:46:28,121.77,24.74,2.8,10.8,2,宜蘭縣政府北偏東方  1.5  公里 (位於宜蘭縣壯圍鄉)(宜蘭縣壯圍鄉)
