編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2016-04-07 03:40:53,120.96,23.13,3.4,2.4,2,臺東縣政府北偏西方  45.6  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-04-06 17:48:12,121.64,24.28,2.8,20.8,2,花蓮縣政府北方  31.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-04-06 12:40:05,120.76,23.13,2.9,5.7,4,嘉義市政府東南方  50.1  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2016-04-06 12:37:01,120.77,23.13,3.3,5.8,4,嘉義市政府東南方  50.3  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2016-04-04 00:49:14,120.27,23.05,2.9,13.6,1,臺南市政府東北方  10.6  公里 (位於臺南市永康區)(臺南市永康區)
小區域有感地震,2016-04-03 23:04:03,121.3,24.3,3.1,9.1,2,花蓮縣政府西北方  47.2  公里 (位於臺中市和平區)(臺中市和平區)
小區域有感地震,2016-04-03 09:51:20,121.6,23.89,3.2,12.4,2,花蓮縣政府南偏西方  12.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-04-03 02:13:30,121.59,24.0,3.1,8.0,2,花蓮縣政府西偏北方  3.1  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2016-04-03 02:12:18,121.59,24.0,3.7,8.1,4,花蓮縣政府西偏北方  3.0  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2016-04-01 03:40:42,121.63,24.04,3.2,8.3,3,花蓮縣政府北偏東方  5.3  公里 (位於花蓮縣近海)(花蓮縣近海)
