編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2016-06-16 21:19:11,121.47,23.1,3.3,11.2,2,臺東縣政府東北方  50.1  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2016-06-16 01:12:44,121.42,23.73,3.2,21.2,2,花蓮縣政府西南方  36.0  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2016-06-15 22:52:23,121.0,23.19,3.5,5.4,4,臺東縣政府北偏西方  50.2  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-06-14 21:54:29,121.9,24.01,4.4,39.4,2,花蓮縣政府東方  29.0  公里 (位於臺灣東部海域)(臺灣東部海域)
078   ,2016-06-14 17:40:43,121.4,23.74,4.2,21.1,4,花蓮縣政府西南方  36.0  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2016-06-14 09:08:56,121.83,24.46,2.9,6.6,3,宜蘭縣政府南偏東方  31.1  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2016-06-12 23:28:45,120.59,23.11,3.3,10.3,2,嘉義市政府南偏東方  43.1  公里 (位於高雄市甲仙區)(高雄市甲仙區)
小區域有感地震,2016-06-11 15:41:49,121.72,24.17,3.6,13.8,2,花蓮縣政府北偏東方  21.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-10 05:15:31,121.62,24.0,3.6,8.8,3,花蓮縣政府北偏東方  1.3  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2016-06-05 05:41:38,121.67,24.14,4.1,10.7,4,花蓮縣政府北偏東方  16.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-05 05:25:28,121.66,24.14,3.8,10.8,4,花蓮縣政府北偏東方  17.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-05 05:25:02,121.67,24.14,4.0,10.5,4,花蓮縣政府北偏東方  17.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-04 06:49:30,120.97,23.11,3.1,3.1,2,臺東縣政府北偏西方  43.7  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-06-04 00:01:54,121.68,24.08,4.0,6.1,3,花蓮縣政府北偏東方  11.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-02 18:36:27,120.41,23.43,2.7,9.7,2,嘉義市政府西南方  7.0  公里 (位於嘉義縣水上鄉)(嘉義縣水上鄉)
小區域有感地震,2016-06-01 01:31:05,121.67,24.15,3.6,11.4,3,花蓮縣政府北偏東方  18.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-01 00:17:49,121.7,24.14,3.3,10.1,3,花蓮縣政府北偏東方  18.6  公里 (位於花蓮縣近海)(花蓮縣近海)
