編號,地震時間,經度,緯度,規模,深度,最大震度,位置
202   ,2000-09-24 16:50:56,121.49,23.62,4.2,24.6,3,花蓮西林地震站南偏東方  21.6  公里(花蓮西林地震站南偏東方  21.6  公里)
小區域有感地震,2000-09-24 11:01:11,121.52,24.05,3.1,23.1,2,花蓮秀林地震站西偏南  9.4  公里(花蓮秀林地震站西偏南  9.4  公里)
小區域有感地震,2000-09-24 05:27:23,121.43,24.24,3.3,9.2,2,花蓮秀林地震站西北方  25.3  公里(花蓮秀林地震站西北方  25.3  公里)
201   ,2000-09-24 05:26:47,121.43,24.24,3.8,9.0,3,花蓮秀林地震站西北方  25.2  公里(花蓮秀林地震站西北方  25.2  公里)
200   ,2000-09-24 05:24:37,121.42,24.24,3.7,11.0,3,花蓮秀林地震站西北方  25.9  公里(花蓮秀林地震站西北方  25.9  公里)
小區域有感地震,2000-09-24 00:02:34,121.45,22.08,3.9,12.7,4,台東蘭嶼地震站西偏北方  11.8  公里(台東蘭嶼地震站西偏北方  11.8  公里)
小區域有感地震,2000-09-23 22:49:01,121.26,24.63,3.5,6.6,2,桃園三光地震站西偏南  11.9  公里(桃園三光地震站西偏南  11.9  公里)
小區域有感地震,2000-09-21 14:04:06,121.48,22.07,4.5,14.9,2,台東蘭嶼地震站西偏北方  9.3  公里(台東蘭嶼地震站西偏北方  9.3  公里)
199   ,2000-09-21 12:49:13,120.95,23.33,4.3,4.9,3,台東利稻地震站北偏西方  17.9  公里(台東利稻地震站北偏西方  17.9  公里)
198   ,2000-09-20 21:24:19,121.71,24.73,4.6,78.9,3,宜蘭市地震站西南方  5.8  公里(宜蘭市地震站西南方  5.8  公里)
小區域有感地震,2000-09-20 13:23:37,120.81,23.09,3.5,6.0,4,高雄桃源地震站東南方  8.7  公里(高雄桃源地震站東南方  8.7  公里)
小區域有感地震,2000-09-19 10:17:45,121.5,24.04,2.5,17.4,1,花蓮秀林地震站西偏南  11.7  公里(花蓮秀林地震站西偏南  11.7  公里)
小區域有感地震,2000-09-18 07:44:44,121.58,24.09,2.6,14.7,2,花蓮秀林地震站西偏北方  3.0  公里(花蓮秀林地震站西偏北方  3.0  公里)
197   ,2000-09-17 07:04:12,122.5,23.92,5.3,15.1,2,花蓮市地震站東方  90.0  公里(花蓮市地震站東方  90.0  公里)
196   ,2000-09-17 06:53:50,120.86,23.07,4.6,5.5,4,高雄桃源地震站東南方  13.6  公里(高雄桃源地震站東南方  13.6  公里)
195   ,2000-09-15 14:18:35,121.38,23.9,4.5,14.9,4,花蓮西林地震站西北方  11.3  公里(花蓮西林地震站西北方  11.3  公里)
小區域有感地震,2000-09-15 10:19:11,121.38,22.01,4.1,15.0,3,台東蘭嶼地震站西方  18.3  公里(台東蘭嶼地震站西方  18.3  公里)
194   ,2000-09-15 08:07:26,121.0,24.36,4.7,5.7,4,台中德基地震站西北方  20.3  公里(台中德基地震站西北方  20.3  公里)
小區域有感地震,2000-09-14 11:52:58,121.59,24.16,2.9,15.1,3,花蓮秀林地震站北方  9.1  公里(花蓮秀林地震站北方  9.1  公里)
小區域有感地震,2000-09-14 09:11:37,121.09,23.92,3.7,24.4,2,台中德基地震站南偏西方  37.8  公里(台中德基地震站南偏西方  37.8  公里)
193   ,2000-09-13 11:28:32,121.45,22.15,4.7,76.0,1,台東蘭嶼地震站西北方  16.7  公里(台東蘭嶼地震站西北方  16.7  公里)
192   ,2000-09-12 13:09:14,122.05,24.39,4.5,16.5,3,宜蘭南澳地震站東方  31.1  公里(宜蘭南澳地震站東方  31.1  公里)
191   ,2000-09-12 06:23:02,121.64,24.31,3.4,18.9,4,宜蘭南澳地震站西南方  17.4  公里(宜蘭南澳地震站西南方  17.4  公里)
190   ,2000-09-11 18:49:30,121.67,24.15,4.7,5.8,5,花蓮秀林地震站東北方  10.3  公里(花蓮秀林地震站東北方  10.3  公里)
189   ,2000-09-11 02:26:44,121.55,24.12,3.3,18.7,3,花蓮秀林地震站西偏北方  6.8  公里(花蓮秀林地震站西偏北方  6.8  公里)
188   ,2000-09-10 20:57:20,121.47,23.97,4.1,17.1,5,花蓮市地震站西方  14.9  公里(花蓮市地震站西方  14.9  公里)
小區域有感地震,2000-09-10 18:36:42,121.52,24.08,2.8,20.3,2,花蓮秀林地震站西方  8.6  公里(花蓮秀林地震站西方  8.6  公里)
小區域有感地震,2000-09-10 18:30:55,121.54,24.1,2.8,19.9,2,花蓮秀林地震站西偏北方  6.8  公里(花蓮秀林地震站西偏北方  6.8  公里)
187   ,2000-09-10 16:54:46,121.58,24.09,6.2,17.7,5,花蓮秀林地震站西偏北方  2.2  公里(花蓮秀林地震站西偏北方  2.2  公里)
小區域有感地震,2000-09-10 08:35:09,120.96,22.96,3.8,9.3,2,台東利稻地震站南偏西方  26.0  公里(台東利稻地震站南偏西方  26.0  公里)
186   ,2000-09-09 21:12:26,121.41,24.22,3.7,11.8,2,台中德基地震站東方  25.2  公里(台中德基地震站東方  25.2  公里)
小區域有感地震,2000-09-09 05:40:31,121.7,23.96,4.0,38.0,2,花蓮市地震站東方  9.5  公里(花蓮市地震站東方  9.5  公里)
185   ,2000-09-08 13:18:20,121.06,23.86,4.1,9.1,2,南投名間地震站東方  37.9  公里(南投名間地震站東方  37.9  公里)
184   ,2000-09-06 00:26:09,121.73,24.22,3.8,11.5,4,花蓮秀林地震站東北方  20.3  公里(花蓮秀林地震站東北方  20.3  公里)
小區域有感地震,2000-09-05 20:12:49,121.79,23.77,3.6,41.3,1,花蓮市地震站東南方  28.8  公里(花蓮市地震站東南方  28.8  公里)
183   ,2000-09-04 06:27:57,120.42,23.12,3.8,19.3,3,台南東山地震站南偏西方  18.0  公里(台南東山地震站南偏西方  18.0  公里)
182   ,2000-09-03 18:01:53,120.41,23.12,3.8,16.6,2,台南東山地震站南偏西方  18.2  公里(台南東山地震站南偏西方  18.2  公里)
小區域有感地震,2000-09-02 13:13:29,121.07,23.87,3.4,28.4,3,南投名間地震站東方  38.4  公里(南投名間地震站東方  38.4  公里)
181   ,2000-09-01 17:24:38,121.14,24.08,4.9,7.7,3,台中德基地震站南方  18.9  公里(台中德基地震站南方  18.9  公里)
