編號,地震時間,經度,緯度,規模,深度,最大震度,位置
074   ,2000-05-17 11:39:03,121.09,24.22,4.0,8.3,3,台中德基地震站西偏南  7.9  公里(台中德基地震站西偏南  7.9  公里)
073   ,2000-05-17 11:29:12,121.1,24.2,4.1,9.7,3,台中德基地震站西南方  7.6  公里(台中德基地震站西南方  7.6  公里)
072   ,2000-05-17 11:27:20,121.09,24.19,5.0,9.2,4,台中德基地震站西南方  9.6  公里(台中德基地震站西南方  9.6  公里)
071   ,2000-05-17 11:25:46,121.1,24.19,5.6,9.7,4,台中德基地震站西南方  9.0  公里(台中德基地震站西南方  9.0  公里)
小區域有感地震,2000-05-16 22:15:19,121.28,22.85,3.7,23.7,2,台東市地震站東北方  16.5  公里(台東市地震站東北方  16.5  公里)
小區域有感地震,2000-05-16 16:23:27,121.69,24.53,3.4,41.4,2,宜蘭南澳地震站北偏西方  13.3  公里(宜蘭南澳地震站北偏西方  13.3  公里)
小區域有感地震,2000-05-16 14:06:09,120.98,24.37,3.7,7.1,2,苗栗三義地震站東方  21.8  公里(苗栗三義地震站東方  21.8  公里)
小區域有感地震,2000-05-16 07:53:35,121.0,23.16,2.2,8.6,3,台東利稻地震站西南方  4.3  公里(台東利稻地震站西南方  4.3  公里)
小區域有感地震,2000-05-13 12:24:14,121.62,24.3,2.7,20.3,2,宜蘭南澳地震站西南方  19.3  公里(宜蘭南澳地震站西南方  19.3  公里)
小區域有感地震,2000-05-12 23:39:59,120.57,23.58,2.9,11.9,1,斗六市地震站南方  15.7  公里(斗六市地震站南方  15.7  公里)
小區域有感地震,2000-05-10 00:23:45,120.93,24.35,3.6,5.2,2,苗栗三義地震站東偏南方  17.4  公里(苗栗三義地震站東偏南方  17.4  公里)
070   ,2000-05-09 15:50:00,121.53,24.06,3.4,16.3,3,花蓮秀林地震站西偏南  7.4  公里(花蓮秀林地震站西偏南  7.4  公里)
小區域有感地震,2000-05-09 12:11:59,121.59,24.14,2.4,16.5,3,花蓮秀林地震站北偏西方  6.8  公里(花蓮秀林地震站北偏西方  6.8  公里)
小區域有感地震,2000-05-09 03:58:31,120.67,23.97,3.5,10.9,3,南投名間地震站北偏西方  10.2  公里(南投名間地震站北偏西方  10.2  公里)
069   ,2000-05-08 21:27:49,120.39,23.5,3.2,11.8,4,嘉義市地震站西方  4.8  公里(嘉義市地震站西方  4.8  公里)
068   ,2000-05-08 19:53:12,120.33,22.5,4.0,49.0,3,高雄市地震站南偏東方  7.4  公里(高雄市地震站南偏東方  7.4  公里)
小區域有感地震,2000-05-08 08:16:38,121.66,24.16,2.7,4.8,3,花蓮秀林地震站東北方  10.6  公里(花蓮秀林地震站東北方  10.6  公里)
067   ,2000-05-08 07:47:45,120.66,23.99,4.6,12.1,4,南投名間地震站北偏西方  12.6  公里(南投名間地震站北偏西方  12.6  公里)
066   ,2000-05-08 00:18:08,120.36,22.52,5.0,39.8,4,高雄市地震站東南方  6.5  公里(高雄市地震站東南方  6.5  公里)
小區域有感地震,2000-05-07 13:25:02,121.47,23.92,2.8,20.5,2,花蓮西林地震站北偏東方  12.1  公里(花蓮西林地震站北偏東方  12.1  公里)
小區域有感地震,2000-05-07 08:25:53,121.98,24.82,3.6,5.5,2,宜蘭市地震站東偏北方  23.4  公里(宜蘭市地震站東偏北方  23.4  公里)
小區域有感地震,2000-05-06 21:43:42,121.49,24.05,3.2,18.3,2,花蓮秀林地震站西偏南  11.9  公里(花蓮秀林地震站西偏南  11.9  公里)
065   ,2000-05-06 21:41:52,121.56,24.02,5.1,27.0,4,花蓮市地震站西北方  7.6  公里(花蓮市地震站西北方  7.6  公里)
064   ,2000-05-02 10:18:53,121.46,23.95,3.7,15.8,3,花蓮西林地震站北方  15.5  公里(花蓮西林地震站北方  15.5  公里)
063   ,2000-05-02 02:06:02,121.56,23.89,4.3,28.9,4,花蓮市地震站西南方  11.2  公里(花蓮市地震站西南方  11.2  公里)
小區域有感地震,2000-05-01 08:39:19,121.6,23.8,4.1,27.6,2,花蓮西林地震站東方  15.9  公里(花蓮西林地震站東方  15.9  公里)
小區域有感地震,2000-05-01 08:38:40,121.73,24.26,3.1,11.7,2,宜蘭南澳地震站南方  18.3  公里(宜蘭南澳地震站南方  18.3  公里)
