編號,地震時間,經度,緯度,規模,深度,最大震度,位置
168   ,2000-08-22 00:42:23,120.96,22.95,4.8,4.1,3,台東利稻地震站南偏西方  27.5  公里(台東利稻地震站南偏西方  27.5  公里)
167   ,2000-08-21 03:31:20,120.85,23.1,4.0,7.4,3,高雄桃源地震站東南方  10.8  公里(高雄桃源地震站東南方  10.8  公里)
166   ,2000-08-21 03:04:33,120.86,23.08,4.6,14.2,5,高雄桃源地震站東南方  13.4  公里(高雄桃源地震站東南方  13.4  公里)
165   ,2000-08-21 03:02:19,120.85,23.08,4.4,11.0,5,高雄桃源地震站東南方  12.6  公里(高雄桃源地震站東南方  12.6  公里)
164   ,2000-08-20 22:17:04,121.39,23.29,4.3,20.6,3,花蓮玉里地震站東南方  11.3  公里(花蓮玉里地震站東南方  11.3  公里)
163   ,2000-08-20 21:27:16,120.86,23.05,4.0,6.6,4,高雄桃源地震站東南方  16.3  公里(高雄桃源地震站東南方  16.3  公里)
162   ,2000-08-20 21:23:16,120.88,23.05,4.2,10.3,4,高雄桃源地震站東南方  16.8  公里(高雄桃源地震站東南方  16.8  公里)
小區域有感地震,2000-08-20 20:05:42,120.87,23.04,3.6,12.5,2,高雄桃源地震站東南方  16.7  公里(高雄桃源地震站東南方  16.7  公里)
小區域有感地震,2000-08-20 20:05:16,120.85,23.06,3.9,6.9,3,高雄桃源地震站東南方  14.1  公里(高雄桃源地震站東南方  14.1  公里)
小區域有感地震,2000-08-20 19:15:30,120.84,23.08,3.5,10.2,4,高雄桃源地震站東南方  11.6  公里(高雄桃源地震站東南方  11.6  公里)
小區域有感地震,2000-08-20 19:14:16,120.85,23.06,3.6,7.2,4,高雄桃源地震站東南方  14.3  公里(高雄桃源地震站東南方  14.3  公里)
161   ,2000-08-20 18:51:12,120.84,23.1,4.5,9.0,4,高雄桃源地震站東南方  10.5  公里(高雄桃源地震站東南方  10.5  公里)
小區域有感地震,2000-08-20 18:50:16,120.85,23.08,3.4,10.5,3,高雄桃源地震站東南方  12.5  公里(高雄桃源地震站東南方  12.5  公里)
160   ,2000-08-20 18:48:13,120.85,23.08,4.9,6.4,5,高雄桃源地震站東南方  12.4  公里(高雄桃源地震站東南方  12.4  公里)
159   ,2000-08-20 17:30:15,121.01,22.51,3.7,21.7,3,台東大武地震站東北方  20.4  公里(台東大武地震站東北方  20.4  公里)
小區域有感地震,2000-08-20 16:30:48,120.87,23.04,3.2,6.2,3,高雄桃源地震站東南方  16.7  公里(高雄桃源地震站東南方  16.7  公里)
小區域有感地震,2000-08-20 15:55:50,121.44,23.92,3.4,18.5,3,花蓮西林地震站北方  12.1  公里(花蓮西林地震站北方  12.1  公里)
小區域有感地震,2000-08-20 15:02:56,120.87,23.05,4.0,4.3,4,高雄桃源地震站東南方  16.3  公里(高雄桃源地震站東南方  16.3  公里)
158   ,2000-08-20 14:59:37,120.86,23.06,4.5,6.1,5,高雄桃源地震站東南方  15.4  公里(高雄桃源地震站東南方  15.4  公里)
小區域有感地震,2000-08-20 10:37:45,120.47,23.53,3.0,11.1,2,嘉義市地震站東北方  5.6  公里(嘉義市地震站東北方  5.6  公里)
157   ,2000-08-20 09:46:24,120.48,23.53,3.6,11.5,3,嘉義市地震站東北方  5.6  公里(嘉義市地震站東北方  5.6  公里)
小區域有感地震,2000-08-19 12:56:04,120.98,24.17,3.9,10.9,2,台中德基地震站西偏南  20.5  公里(台中德基地震站西偏南  20.5  公里)
156   ,2000-08-18 14:41:37,121.59,24.2,3.4,13.8,4,花蓮秀林地震站北方  13.0  公里(花蓮秀林地震站北方  13.0  公里)
小區域有感地震,2000-08-18 10:35:43,121.62,24.02,3.2,9.6,3,花蓮市地震站北方  5.4  公里(花蓮市地震站北方  5.4  公里)
155   ,2000-08-17 21:27:13,121.7,24.24,3.5,8.1,3,花蓮秀林地震站北偏東方  19.8  公里(花蓮秀林地震站北偏東方  19.8  公里)
小區域有感地震,2000-08-17 21:23:15,121.7,24.24,3.6,8.3,3,花蓮秀林地震站北偏東方  19.5  公里(花蓮秀林地震站北偏東方  19.5  公里)
小區域有感地震,2000-08-17 21:18:00,121.69,24.24,2.6,9.8,2,花蓮秀林地震站北偏東方  19.9  公里(花蓮秀林地震站北偏東方  19.9  公里)
小區域有感地震,2000-08-16 04:43:12,121.01,24.44,3.4,5.0,1,苗栗市地震站東偏南方  23.4  公里(苗栗市地震站東偏南方  23.4  公里)
小區域有感地震,2000-08-14 07:28:21,120.94,24.19,4.0,5.2,1,台中德基地震站西偏南  23.7  公里(台中德基地震站西偏南  23.7  公里)
小區域有感地震,2000-08-12 20:50:26,120.94,23.35,3.4,8.9,1,台東利稻地震站北偏西方  19.7  公里(台東利稻地震站北偏西方  19.7  公里)
小區域有感地震,2000-08-12 20:43:40,120.7,23.55,3.3,4.9,1,斗六市地震站東南方  24.2  公里(斗六市地震站東南方  24.2  公里)
154   ,2000-08-12 20:22:29,120.94,23.35,4.6,6.9,2,台東利稻地震站北偏西方  20.2  公里(台東利稻地震站北偏西方  20.2  公里)
小區域有感地震,2000-08-12 11:54:51,120.94,23.36,3.9,6.8,2,台東利稻地震站北偏西方  20.6  公里(台東利稻地震站北偏西方  20.6  公里)
小區域有感地震,2000-08-11 22:49:44,121.71,23.77,3.7,45.2,1,花蓮市地震站南偏東方  24.9  公里(花蓮市地震站南偏東方  24.9  公里)
小區域有感地震,2000-08-11 14:37:48,121.74,24.28,3.1,14.2,2,宜蘭南澳地震站南方  16.4  公里(宜蘭南澳地震站南方  16.4  公里)
小區域有感地震,2000-08-11 09:10:08,121.74,24.28,3.2,14.4,3,宜蘭南澳地震站南方  15.9  公里(宜蘭南澳地震站南方  15.9  公里)
153   ,2000-08-11 04:54:22,121.75,24.28,4.1,15.3,4,宜蘭南澳地震站南方  16.4  公里(宜蘭南澳地震站南方  16.4  公里)
小區域有感地震,2000-08-10 13:33:08,121.91,24.47,3.2,10.1,3,宜蘭蘇澳地震站南偏東方  16.6  公里(宜蘭蘇澳地震站南偏東方  16.6  公里)
152   ,2000-08-10 09:23:53,120.94,23.36,4.3,7.6,2,台東利稻地震站北偏西方  20.9  公里(台東利稻地震站北偏西方  20.9  公里)
151   ,2000-08-08 22:31:39,120.85,23.11,4.1,5.7,4,高雄桃源地震站東偏南方  10.3  公里(高雄桃源地震站東偏南方  10.3  公里)
小區域有感地震,2000-08-07 21:20:24,121.71,24.25,3.2,7.0,3,宜蘭南澳地震站南偏西方  20.1  公里(宜蘭南澳地震站南偏西方  20.1  公里)
150   ,2000-08-07 11:11:07,120.95,23.34,4.6,8.1,2,台東利稻地震站北偏西方  18.8  公里(台東利稻地震站北偏西方  18.8  公里)
149   ,2000-08-06 17:51:40,121.11,24.27,4.6,7.4,3,台中德基地震站西偏北方  6.0  公里(台中德基地震站西偏北方  6.0  公里)
148   ,2000-08-05 22:38:18,120.27,23.49,3.4,11.6,3,嘉義市地震站西方  16.1  公里(嘉義市地震站西方  16.1  公里)
147   ,2000-08-05 10:32:27,122.51,24.18,5.0,28.4,2,宜蘭蘇澳地震站東偏南方  81.6  公里(宜蘭蘇澳地震站東偏南方  81.6  公里)
小區域有感地震,2000-08-04 11:59:05,121.29,24.62,3.4,6.7,2,桃園三光地震站西南方  10.2  公里(桃園三光地震站西南方  10.2  公里)
146   ,2000-08-02 22:19:41,120.69,23.84,4.1,26.4,3,南投名間地震站南方  3.9  公里(南投名間地震站南方  3.9  公里)
145   ,2000-08-02 16:34:31,121.02,23.85,5.0,10.8,3,南投名間地震站東方  33.3  公里(南投名間地震站東方  33.3  公里)
